speech, Avgf0, Avgf1, Avgf2, Avgf3, Avgf4, Avgf5, Avgf6, Avgf7, Avgf8, Avgf9, Avgf10, Avgf11, Avgf12, filename
no,5.79816990306,5.82125670824,5.07652007812,4.60876720511,3.80852460131,3.96681520918,4.81066068801,5.18024156983,5.11954400236,5.43712691294,6.11598942018,6.44284877095,6.85839519106,noise1-120-noise1.wav
no,5.88034434721,6.1736148234,5.20789661621,4.70842203462,3.88209195674,4.00528204041,4.80126265008,5.03110820869,5.00798022186,5.33594992429,5.92772940372,6.21075049734,6.61163078596,noise1-121-noise1.wav
no,5.90052622133,6.2292785313,5.25452346349,4.63100999249,3.86267930398,3.95509527632,4.73512689015,4.96862384492,4.88379765883,5.23585478974,5.80639076491,6.16133981992,6.59907012372,noise1-122-noise1.wav
no,5.83858472191,5.8725104794,5.11960342845,4.54454203746,3.87143658904,4.05514656147,4.86461236534,5.16564284118,5.02915044123,5.35406228892,5.85357711721,6.19515237687,6.60148784229,noise1-123-noise1.wav
no,5.92581308251,6.24475816146,5.23395873591,4.70761268595,3.90543043938,4.02422261564,4.84670487573,5.12542051605,4.98929946625,5.26191917248,5.75259341009,6.0971336623,6.46058016367,noise1-124-noise1.wav
no,5.85392370272,6.08217746433,5.11731477667,4.652227561,3.90805924898,4.12836554815,4.93088109954,5.15939334365,5.10871398266,5.4900200047,5.99721497592,6.25511029565,6.57283363634,noise1-125-noise1.wav
no,5.93451734739,6.0051624648,5.16963341867,4.64775551083,4.12266073135,4.65727307091,5.49192432768,5.5983357416,5.41645681196,5.71524949539,6.057220879,6.29042742909,6.55737298375,noise1-126-noise1.wav
no,5.83698679708,5.85669551146,5.08112389248,4.62513844342,3.79707578368,3.96919417009,4.73223560022,5.03128713893,4.98064252914,5.27197571172,5.70649536384,6.02182090401,6.35762030497,noise1-127-noise1.wav
no,6.04883055035,6.3116804448,5.22032006811,4.72216418736,3.94003150159,4.06545276108,4.79508924392,5.00743189031,4.9182737261,5.2285863605,5.66363787314,5.93184777422,6.32217002123,noise1-128-noise1.wav
no,5.90225229003,5.99936455401,5.09868808281,4.66954855875,3.90002959163,4.05845065102,4.93646198221,5.19927184586,5.01945299752,5.24509693777,5.71903294347,5.994576613,6.35303494022,noise1-129-noise1.wav
no,6.04447514559,6.01524666326,5.2348436654,4.79689459512,4.27683559199,4.54683877434,5.02355207645,5.38441322844,5.69831500092,6.05658110819,6.59614272723,7.8052460294,8.57964986599,noise1-13-noise1.wav
no,5.85272416019,6.01802627085,5.11644918507,4.62565999067,3.92474535777,3.99923132646,4.81327493735,5.05860251095,4.95061417356,5.28008083891,5.75743645178,6.03040053045,6.37788971913,noise1-130-noise1.wav
no,6.00326127772,6.03873435847,5.25597103394,4.70644816344,3.88405354125,3.81654007738,4.522343414,4.74707519226,4.77576777723,5.08816430494,5.61459786632,5.95715401849,6.30610092958,noise1-131-noise1.wav
no,5.86533253781,6.00185044541,5.13750008069,4.61631760571,3.80451234869,3.77997009134,4.42137628697,4.61437304857,4.64448171591,5.01043370035,5.54058126527,5.92032600041,6.27843111985,noise1-132-noise1.wav
no,5.94849886992,6.17828332199,5.25817704826,4.72191539757,3.90966520707,3.81305206074,4.45537873803,4.64199357595,4.6708716168,4.9717599976,5.52637229328,5.86562428032,6.23549535206,noise1-133-noise1.wav
no,5.96212399174,5.80096922739,5.07323717882,4.59372217746,3.83664610671,3.81919968075,4.42636698546,4.65137778536,4.62041942293,4.95108618417,5.47052660771,5.86019758345,6.23205042092,noise1-134-noise1.wav
no,5.99807066051,6.33449138073,5.25563606501,4.74436939328,3.97550246677,3.8865027297,4.49775501683,4.94316626309,5.2241945866,5.14199108561,5.56825687961,6.05967566241,6.43999014864,noise1-135-noise1.wav
no,5.77549586347,5.80113883921,5.08910535685,4.54898318592,3.76278545569,3.72063548498,4.29550511676,4.57532181594,4.61791713175,4.93336194552,5.43280386539,5.8677273419,6.265161196,noise1-136-noise1.wav
no,5.82541478093,6.30692807957,5.20763432315,4.68942303801,3.83295712243,3.70103491507,4.28179300623,4.54668979583,4.59321717864,4.91501105345,5.42003291508,5.80546532614,6.24462199747,noise1-137-noise1.wav
no,5.84102896997,5.77755187237,5.02220802624,4.55408286433,3.80719857135,3.73312358178,4.31009295643,4.63292049113,4.67182088774,4.94752837099,5.45927304738,5.88421056368,6.27598084404,noise1-138-noise1.wav
no,5.9010023055,6.35684498877,5.23551191697,4.66271392284,3.85524075109,3.77309211901,4.33071327445,4.59073197471,4.64670420024,4.9394457184,5.46374942977,5.84941047034,6.25422124949,noise1-139-noise1.wav
no,5.95172441452,6.01949135678,5.12990036544,4.62305149413,3.87969233403,3.78676689147,4.24228762899,4.50894925885,4.59595604087,4.89234971142,5.2703389252,5.86224595377,6.30141427254,noise1-14-noise1.wav
no,5.92771073548,5.90932439435,5.05196944045,4.56973388722,3.75139073631,3.69449296722,4.26204313539,4.47793619736,4.54885054469,4.90433468826,5.4234253874,5.77372327487,6.1902545379,noise1-140-noise1.wav
no,5.78944121457,5.89037116202,5.09341471279,4.64400202252,3.81280706737,3.7821824093,4.2425511475,4.43563694842,4.51647536034,4.84685700056,5.4066340136,5.7643593356,6.16070467462,noise1-141-noise1.wav
no,5.99869613177,6.25458182618,5.20216213355,4.72147437122,3.83728424935,3.84469219299,4.30091174831,4.43669472694,4.50764287317,4.88234701682,5.40454460069,5.74503324525,6.13011589521,noise1-142-noise1.wav
no,5.91261257367,5.92459213278,5.12892119724,4.6401946126,3.85450260398,3.77076287969,4.40288781243,4.56108144193,4.57973022118,4.92022117092,5.40929645798,5.78619757063,6.14940554067,noise1-143-noise1.wav
no,5.95804850318,6.10386480435,5.19681029092,4.69404809561,3.90159630902,3.84380495443,4.59380171057,4.77606091536,4.69403815941,4.98800645473,5.50146464001,5.84828697319,6.22450940036,noise1-144-noise1.wav
no,6.22484534285,5.91782561708,5.20017970523,4.75422965034,3.98774012793,3.95910470657,4.83521394962,5.05696037664,4.86704405493,5.00825800015,5.46014823529,5.84074868561,6.19983560058,noise1-145-noise1.wav
no,5.97616431523,6.18768940054,5.2005468032,4.6680534566,3.8770161934,3.82747593626,4.36287242748,4.62263971088,4.70664110696,4.98805878184,5.38965867114,5.74244137522,6.17189476023,noise1-146-noise1.wav
no,5.97132882169,5.87484801181,5.06299295387,4.6143983385,3.85756400311,3.83940171304,4.39356748026,4.6288423209,4.69283606299,4.96501024595,5.41530238178,5.72784851981,6.11903706638,noise1-147-noise1.wav
no,6.00588244125,6.29517932706,5.26798269541,4.65568743434,3.85663243508,3.82727267052,4.40301926311,4.56650418786,4.65230944661,4.98226598877,5.42769708494,5.74713339281,6.11785428342,noise1-148-noise1.wav
no,5.86482961608,6.12997628515,5.08980001661,4.63519831002,3.83777901976,3.83451249527,4.4048132742,4.57476061158,4.64971109883,4.97878212203,5.41958852842,5.73381909297,6.14303668075,noise1-149-noise1.wav
no,6.21219505002,6.0317977521,5.32812790071,4.84913053706,4.09656392479,3.94177905432,4.51054650991,4.73754478465,4.71785264011,4.95749494891,5.32809487223,6.24132529089,6.77356832168,noise1-15-noise1.wav
no,5.91529853514,6.04576296271,5.16561261325,4.64289868187,3.88914904457,4.11326437481,4.64606073636,4.74747166033,4.61380282856,4.89536315694,5.39253718724,5.78887299481,6.11839454462,noise1-150-noise1.wav
no,6.15679658384,6.32627245017,5.28319629982,4.70406081836,4.02310697951,4.18131058858,5.01105968737,5.18165443984,4.91284582592,5.01988428402,5.48632370997,5.79384094039,6.1910271432,noise1-151-noise1.wav
no,5.9833832652,6.07448957446,5.22213240742,4.74219947424,3.98745765218,4.06010087085,5.15466166536,5.32538367949,5.11405046767,5.46006757506,6.05115434121,6.49782047101,6.89823335237,noise1-152-noise1.wav
no,5.85641284125,6.11032188354,5.22130523438,4.65897863989,4.18473795342,4.1321023584,5.34349755137,5.4629405795,5.07835262498,5.52379250565,6.29227863289,6.51523192629,6.79258388493,noise1-153-noise1.wav
no,5.95777885552,6.09864448415,5.16797767704,4.70197749743,3.95741073277,3.87643958014,5.05136563205,5.25784430621,5.14536370028,5.61578061057,6.4916087658,6.71964339071,6.94582741439,noise1-154-noise1.wav
no,5.97999261135,6.1522909589,5.17229240931,4.73022137448,3.90295195992,3.86557155588,4.51750652349,4.94507934713,5.23342875879,5.73142347929,6.63481160638,6.69255399425,6.89181873144,noise1-155-noise1.wav
no,5.80544801563,5.93370664303,5.07409449663,4.58508930304,3.86139009317,3.81316457639,4.55713329691,5.18694496867,5.32905601174,5.71605804875,6.48689597289,6.51406070988,6.78480981689,noise1-156-noise1.wav
no,5.83068071421,6.39997923065,5.26657811208,4.72096248314,3.91642096028,3.84614080822,4.6458486122,5.26090824042,5.27687608965,5.67654203132,6.48134211873,6.58472175893,6.77064040239,noise1-157-noise1.wav
no,5.88586772626,5.93473356589,5.03420527413,4.5678202647,3.9176073646,3.87036604872,4.65890740546,5.1308403248,5.11343802866,5.62103282976,6.48905766502,6.57282561192,6.79643746774,noise1-158-noise1.wav
no,5.98448691066,6.28614617324,5.22236155705,4.72236107121,3.88496881421,3.83157144315,4.69699884501,5.22323618674,5.25441215292,5.69091237218,6.56311065991,6.6691679286,6.84131772715,noise1-159-noise1.wav
no,5.92058853729,5.92417338561,5.12725399419,4.51048181445,3.79697778958,3.83392972018,4.29863482769,4.43143821378,4.57388961247,4.84640012477,5.24982618754,5.92547468301,6.35942586195,noise1-16-noise1.wav
no,6.0058579549,6.14016999469,5.22655541769,4.69592527674,3.90534469884,3.84258437774,4.66518259877,5.05195514084,5.05056167868,5.4831564087,6.23006147141,6.35762326548,6.6964332749,noise1-160-noise1.wav
no,5.97925176125,6.05922666233,5.17757224935,4.62091049369,3.91313140531,3.88933308349,4.8024808967,5.11194780417,5.00896710842,5.39073451312,6.0579067696,6.2126001545,6.56123827747,noise1-161-noise1.wav
no,5.95725054067,6.04443134198,5.1987096157,4.67429593268,3.98665835219,3.96473099277,4.88325055561,5.32814623821,5.17594918638,5.38312433534,5.96387118142,6.22862226826,6.57041895084,noise1-162-noise1.wav
no,5.96568130984,6.12189286595,5.11879197468,4.62521292364,3.93133449139,3.882361019,4.7563996792,5.04003466317,4.99369262129,5.33515278861,5.85424173087,6.14551107167,6.53769522266,noise1-163-noise1.wav
no,5.96845551084,6.17685981084,5.21557049603,4.70971272152,3.95515555568,4.00141597471,4.70466477615,5.04338720262,5.0064609906,5.39528486728,5.90122840719,6.19882662461,6.57641335213,noise1-164-noise1.wav
no,6.07242318165,6.1589756606,5.16382388111,4.694608007,3.95062377503,3.96999318355,4.70413622735,5.04430437605,5.00017982745,5.37205306594,5.94629212412,6.27081941329,6.58551189565,noise1-165-noise1.wav
no,5.92492352234,5.83151488507,5.03818759323,4.60694014404,3.91176466539,3.95161978625,4.88087874203,5.20222230916,5.07997809662,5.42006544899,5.98974692643,6.34314574948,6.67442711145,noise1-166-noise1.wav
no,5.95249398304,6.40597494557,5.19356955613,4.74861673764,3.95964412917,3.97470229308,4.78579789643,5.22839995245,5.08647470721,5.35791707219,5.84624670903,6.30291611432,6.65836019368,noise1-167-noise1.wav
no,5.94916363494,6.13646242806,5.13981629616,4.68900375685,3.89899521984,3.89846729489,4.67542494689,5.0410323298,5.00592785703,5.29298720004,5.85198488394,6.26268436915,6.59602065418,noise1-168-noise1.wav
no,6.06089362007,5.85707128687,5.10123592378,4.64207640837,3.95339030959,3.98044641776,4.78150538134,5.1990395168,5.00876860261,5.32039427394,5.92306354675,6.24247533513,6.54527321807,noise1-169-noise1.wav
no,5.91405643539,5.93300329879,5.12329361699,4.64561188684,3.83337405779,4.12747901666,4.72724923376,4.76236464621,4.78864948423,5.09355635503,5.54819796843,6.03598605225,6.3788520578,noise1-17-noise1.wav
no,5.96032143029,6.32746713377,5.26822916327,4.68975638227,3.96663571584,3.97751048629,4.81543862336,5.18709810437,5.01520698704,5.40685358742,5.98287705101,6.2170401236,6.53590650271,noise1-170-noise1.wav
no,5.90693409914,6.00281040973,5.10223424663,4.63739625994,3.87534231181,3.84059351366,4.55834284753,4.84864153643,4.84820073889,5.27497848231,5.91870606459,6.11640406525,6.42131780055,noise1-171-noise1.wav
no,6.01425268906,6.03621916483,5.16161586538,4.68509883219,3.92777206052,3.86757469707,4.57599317367,4.89379520902,4.76275435474,5.17921863338,5.85364500614,6.1104020879,6.42050317767,noise1-172-noise1.wav
no,6.03700281503,5.93071689778,5.17428563894,4.73657801784,3.99995155278,4.03634883096,5.00011048798,5.21275913275,5.04026722411,5.30681690643,5.86302722055,6.14994319714,6.4719174869,noise1-173-noise1.wav
no,6.10857313082,6.33381988849,5.27609504168,4.79508509126,4.08142591368,4.04674574497,4.90941423264,5.21691618919,5.02745169388,5.3697511097,5.89773701437,6.15925699134,6.50727079345,noise1-174-noise1.wav
no,5.858953844,5.76783826467,5.10531626701,4.63058488956,3.89205789171,3.86333676483,4.57435227527,4.90139967795,4.79726236649,5.10876228594,5.62760765762,5.92415135878,6.28656526658,noise1-175-noise1.wav
no,6.11804596208,6.42932707037,5.26024291279,4.84308394067,4.16001446843,4.13540170409,4.78386125749,5.09621969244,4.85873911484,5.14868664964,5.63091518276,5.97623741313,6.33967998698,noise1-176-noise1.wav
no,5.91022563544,6.13378424973,5.20310587251,4.68860199855,3.93075244368,3.84204872703,4.57810637303,4.78700451974,4.77255820678,5.09238358904,5.63548780874,5.95835596823,6.26920328122,noise1-177-noise1.wav
no,5.90592571541,6.05483601467,5.16761712361,4.6809397834,3.86594058027,3.85545678917,4.62691434965,4.88272854791,4.76635960073,5.03239939082,5.54240616866,5.88150942918,6.24895462579,noise1-178-noise1.wav
no,5.89878279853,6.04513266988,5.16270661363,4.63098724314,3.86015500445,3.79895767676,4.66693362462,5.00035849657,4.84767630933,5.09177992266,5.63091193675,5.94147516447,6.33220206303,noise1-179-noise1.wav
no,5.94757966343,6.23825083704,5.16969611048,4.65207008398,3.83880616084,3.80844707121,4.44967494055,4.66746178272,4.77155286983,5.1327179974,5.69674701189,6.04284570629,6.35759283293,noise1-18-noise1.wav
no,6.15920732883,6.23667797363,5.2847851351,4.82557409364,4.05490598888,3.97566098036,4.64932952973,4.88628417806,4.77231392673,5.14208986492,5.66343284159,5.95565354012,6.28783330167,noise1-180-noise1.wav
no,5.97523600638,6.10220103049,5.07109435537,4.65144034079,3.92539062591,3.85825221123,4.61632752983,4.89443132779,4.77932381281,5.06888087137,5.67980010433,6.06144005084,6.38270806694,noise1-181-noise1.wav
no,5.95895564012,5.95447821607,5.09530944725,4.6573422675,3.89273725978,3.7636664488,4.58792182483,4.84199358449,4.765959718,5.1133278884,5.73159242439,6.12730665992,6.47046248011,noise1-182-noise1.wav
no,5.8620625483,6.09223369434,5.1222373087,4.67415254353,3.87954924031,3.77590682924,4.5609555771,4.76186489366,4.72256409162,5.10373729372,5.67715856689,6.12935987961,6.43787835653,noise1-183-noise1.wav
no,5.89851165294,6.13109128935,5.10746816754,4.65898517592,3.96328143634,3.88249037517,4.57079744852,4.85241603318,4.80701758001,5.23117277061,5.85427226442,6.23430457111,6.54213793909,noise1-184-noise1.wav
no,5.99601058406,5.8598490512,5.1281334554,4.7050314403,3.97097798692,3.88084388503,4.72011114778,5.03644034947,5.11425514064,5.5199731432,6.21030365882,6.44248756678,6.76604937447,noise1-185-noise1.wav
no,6.02556749713,6.29843177348,5.19061858287,4.75267769694,4.00173655262,3.90342793713,4.64394552137,5.12201629344,5.18710606775,5.75472670731,6.46154381802,6.58442062214,6.67337616623,noise1-186-noise1.wav
no,5.96847512225,5.79862788316,5.04567987363,4.61778693552,3.96954939363,4.04163020379,4.98196480918,5.39742347821,5.32220218916,5.64303233805,6.26016969848,6.38786905092,6.64444106182,noise1-187-noise1.wav
no,6.08121590995,6.28533115232,5.16402904431,4.67955629287,3.96469944747,3.94996496176,4.86136829694,5.16228887382,5.13315640299,5.60051979151,6.2452838564,6.36392815763,6.61884869266,noise1-188-noise1.wav
no,5.79273421214,5.66988992242,5.01581116611,4.6536169071,3.9207501205,3.96915883794,4.79894258938,5.2312718893,5.28697616379,5.64967769306,6.32999746825,6.39287460695,6.66350003345,noise1-189-noise1.wav
no,6.44202410437,6.22807986984,5.39519425241,4.84890717846,4.270297831,4.45490971423,5.0571717611,5.09184978347,4.94921609714,5.30450007156,5.85713365316,6.1056297503,6.50488330838,noise1-19-noise1.wav
no,5.95829788986,6.37961743336,5.21992210842,4.74878805682,3.99914104766,3.90818481456,4.67702156933,5.09841132323,5.22700810205,5.70039563516,6.36584117743,6.42501927364,6.67931902776,noise1-190-noise1.wav
no,6.0150575879,6.05866323137,5.1328148363,4.70388368549,3.90741641161,3.97028495442,4.84785615498,5.32198860481,5.40051195145,5.90221951597,6.7282673318,6.80838985904,7.06678067088,noise1-191-noise1.wav
no,6.04106732551,6.07193112714,5.1381758316,4.73683560205,4.07485579613,4.05054175218,4.98986679589,5.44338892116,5.53044553825,6.09543408385,6.98338037906,6.85412336626,7.00536492694,noise1-192-noise1.wav
no,5.98883759251,6.06006950445,5.08398550764,4.74332227253,4.07139989636,4.05609318513,4.87063390696,5.39630874003,5.48405314006,6.03760158237,6.83028224045,6.83733819549,6.99844283423,noise1-193-noise1.wav
no,6.07262953417,6.02608051431,5.15051627087,4.71094478636,3.99751209327,4.19024600982,5.07373838501,5.45419130448,5.42394595406,5.99977811577,6.77669319719,6.81815855272,6.94022361028,noise1-194-noise1.wav
no,6.29061624003,5.95418873339,5.34000345494,5.05490557605,4.58747212825,4.60168124694,5.50697019851,6.08173430265,6.22107633358,6.73775541828,7.43512723855,7.61240405397,7.74232272929,noise1-195-noise1.wav
no,6.66056200179,6.49843063538,5.63035871779,5.26305813392,4.77048243151,4.76384411122,5.52448133293,5.95296749734,6.27904850132,6.78587818666,7.50073870619,7.61792839509,7.72541856446,noise1-196-noise1.wav
no,5.95367144742,5.98098997438,5.16829660647,4.7380896107,4.06188938141,4.15210644511,4.96180927993,5.55596544083,6.0271719693,6.6197328802,7.36178586921,7.53412428113,7.81692274178,noise1-197-noise1.wav
no,5.99839786332,6.24714659216,5.20437333308,4.73389983646,4.0805444637,4.19827341898,5.10193120895,5.6308610282,5.94098121913,6.53618257884,7.34734731683,7.60247916756,7.77526776113,noise1-198-noise1.wav
no,6.1059858913,5.9189277244,5.12492426916,4.68725580514,4.06779186354,4.16626983416,4.885380832,5.52583226787,5.93573079403,6.50675040936,7.21173441632,7.38461035164,7.50381800159,noise1-199-noise1.wav
no,6.27394226259,6.21324760335,5.90731056959,5.77331188832,5.50812161638,5.78543118161,6.41202576498,6.79472803395,7.0821062895,7.45729313759,8.02342327356,9.09737772157,9.75297418776,noise1-2-noise1.wav
no,6.50536031353,6.15895010282,5.27183331042,4.87227311892,4.2568590278,4.37563118801,4.77202276491,4.86047293012,4.87032381413,5.22638799238,5.84987922313,6.48010579659,6.96704150002,noise1-20-noise1.wav
no,6.17813249721,6.22969082288,5.30401944576,4.89675115028,4.23865213411,4.24595372277,5.05691711613,5.68635726726,6.02061466127,6.5957832248,7.42199739114,7.41645570484,7.46390617728,noise1-200-noise1.wav
no,6.08528574727,6.05661221649,5.14793330981,4.73224931233,4.0497142649,4.09344405056,4.98371772129,5.68219295701,6.05693980087,6.59697851065,7.23148871522,7.25466306816,7.35559954835,noise1-201-noise1.wav
no,6.06840609649,6.11614553316,5.14653647495,4.71150213717,4.10241323036,4.23480007046,5.3391276297,5.8806716875,6.08783629243,6.55781271134,7.23281065093,7.18947041535,7.27985931862,noise1-202-noise1.wav
no,6.06706951923,5.84050803397,5.09621298908,4.68074273661,4.08323179031,4.24436152517,5.21875945073,5.93130960626,6.09658900188,6.61504782177,7.25322636339,7.25122555812,7.38130315565,noise1-203-noise1.wav
no,6.31087130757,6.27476997516,5.26691651141,4.85143282208,4.18126599264,4.22150996247,5.12967343236,5.73284744376,5.97106641059,6.49358026799,6.99559565336,7.05051876324,7.28411872669,noise1-204-noise1.wav
no,6.18072309134,6.02526891353,5.18723970915,4.74798901003,4.00197743329,4.07514838524,4.95231438812,5.54538541924,5.67186018324,6.33555735517,7.02507996376,6.9926094699,7.15382127553,noise1-205-noise1.wav
no,6.1560353602,6.09100324871,5.19625905475,4.7124800826,3.99695383078,4.0802687684,4.79544671234,5.37860999002,5.54821199344,6.33765468418,7.04629801532,6.88256125194,7.13131386723,noise1-206-noise1.wav
no,6.52483995359,6.20993554889,5.26822045352,4.84263912365,4.14522124328,4.19651124651,4.94674443411,5.57574261399,5.72246172928,6.41933882213,7.184703935,6.93499906225,7.15557948979,noise1-207-noise1.wav
no,6.79554532396,6.15091487631,5.3575834312,4.99991600066,4.44509263071,4.47389353553,5.36507294592,5.97684326786,6.04700581932,6.53686867715,7.230381316,7.13432193971,7.30086911118,noise1-208-noise1.wav
no,6.76360195337,6.24578608801,5.45494771971,5.1707388736,4.62945325071,4.54497489109,5.52107301714,6.05277924545,5.91299533705,6.37681543193,6.95047801582,7.07899019645,7.22642262029,noise1-209-noise1.wav
no,6.55999178126,5.97877613168,5.2796426043,4.89418175058,4.28080163982,4.72098141589,5.46913789143,5.45282621341,5.52169122797,5.62688595692,6.02599399772,6.66931087573,7.02164609049,noise1-21-noise1.wav
no,6.46039779939,5.88190728465,5.2340264625,4.87250177521,4.290122057,4.37197213422,5.43498448093,5.92803138852,5.98935986715,6.41850976206,7.05692514435,7.22562459498,7.30188546406,noise1-210-noise1.wav
no,6.88839908593,6.37892410594,5.27869980476,4.80739779677,4.17379078848,4.18538853201,5.22752739194,5.84033035595,6.06006072359,6.29190617265,7.10718085296,7.13393676074,7.22205702813,noise1-211-noise1.wav
no,6.7232240306,6.06083599658,5.32047148179,4.9657582049,4.32342814216,4.3365867129,5.16309706257,5.66128568178,5.73196611667,6.19381386102,6.9705764558,7.04474626889,7.15776488401,noise1-212-noise1.wav
no,6.32678437256,6.40260842484,5.3687996858,4.91687909673,4.29954110844,4.26821136929,5.15210332506,5.58564664396,5.49313780814,5.98974889464,6.76553367508,6.93311706813,7.02515382942,noise1-213-noise1.wav
no,6.18222139339,6.14938040318,5.1613227039,4.7110350038,4.06728250684,4.05720194824,4.77222389232,5.25192253639,5.28429173283,5.88794092199,6.53776508842,6.72037842699,6.853965154,noise1-214-noise1.wav
