@relation mfccJos-weka.filters.unsupervised.attribute.Remove-R15

@attribute speech {1,0}
@attribute ' Avgf0' numeric
@attribute ' Avgf1' numeric
@attribute ' Avgf2' numeric
@attribute ' Avgf3' numeric
@attribute ' Avgf4' numeric
@attribute ' Avgf5' numeric
@attribute ' Avgf6' numeric
@attribute ' Avgf7' numeric
@attribute ' Avgf8' numeric
@attribute ' Avgf9' numeric
@attribute ' Avgf10' numeric
@attribute ' Avgf11' numeric
@attribute ' Avgf12' numeric

@data
1,5.610361,5.507931,5.850838,5.978985,5.983139,6.276232,6.583804,6.77771,6.91496,7.078866,7.207828,7.225489,7.22141
1,7.359076,8.871151,10.136069,10.51964,10.591721,10.600658,10.464879,10.848992,10.947588,10.886546,11.391078,11.46016,11.581689
1,6.037407,7.302402,9.276928,10.098659,9.503999,9.623569,9.95247,9.907444,10.013432,10.256003,10.310958,10.240058,10.182257
1,5.480883,6.721389,8.578268,9.510206,8.686544,8.678863,9.084151,9.109131,9.382963,9.625596,9.650025,9.383961,9.175724
1,5.345745,6.269792,7.702211,8.188419,8.114211,9.122519,9.409891,9.148785,9.416327,9.414639,9.011732,8.841842,8.977654
1,6.784677,8.355222,9.178058,9.634107,9.702447,10.151863,10.446671,10.474637,10.856133,10.648186,10.316191,10.29143,10.380434
1,4.934982,5.865135,6.696088,6.968574,7.221453,8.133083,8.269442,8.385208,8.586958,8.538071,8.087981,8.02889,8.088328
1,8.573085,9.381898,9.944263,10.679806,11.666495,13.31275,13.606026,12.810635,13.530704,14.290572,15.232823,14.831014,14.234351
1,6.465671,7.373283,8.035484,8.176708,8.4327,8.841314,9.059911,9.031907,9.151375,9.07366,9.041389,9.226534,9.414618
1,4.308842,4.868641,5.997937,6.399952,6.650799,7.331881,7.361222,7.302469,7.270062,7.413675,7.598533,7.866253,8.201143
1,9.904535,10.526782,11.224545,11.778049,12.029696,12.619874,12.714647,12.681412,12.512808,12.564852,12.561518,12.681675,12.837394
1,10.543023,11.067903,11.734707,11.841666,11.877593,11.99256,12.155534,12.162477,12.085986,12.068649,12.145882,12.293701,12.390668
1,8.494508,9.377456,10.809013,11.24077,11.668762,12.294547,12.551561,12.328246,11.770613,11.491412,11.404028,11.514801,11.741112
1,10.598037,11.355552,12.203031,12.814216,13.580127,14.06563,14.325894,14.130835,13.714944,13.604148,13.631431,13.661257,13.730034
1,9.379064,10.58203,11.741996,12.600339,13.237366,14.153361,14.356384,14.193293,13.958549,13.914923,13.69247,13.725916,13.835778
1,9.739262,10.524206,11.426329,11.87347,11.823137,12.191925,12.202819,12.231417,12.39729,12.623876,12.539959,12.444702,12.287707
1,10.476854,10.98908,11.188223,11.311397,11.582068,11.943681,12.274185,12.416568,12.221176,12.229853,12.297377,12.457731,12.45865
1,10.936994,11.469303,11.661355,11.359667,11.284725,11.343235,11.374727,11.506717,11.631727,11.868176,11.994277,12.103783,12.254593
1,10.952924,11.489905,11.176229,11.09643,11.200605,11.715169,12.021902,12.094142,12.100927,12.168105,12.320537,12.431993,12.544991
1,11.226309,11.823961,11.765658,11.732422,11.814199,12.139338,12.465399,12.607017,12.466507,12.403572,12.475996,12.601854,12.666101
1,12.349703,12.781238,12.524551,12.070312,11.891864,11.925674,12.00279,12.108249,12.18779,12.291683,12.407184,12.503515,12.661846
1,6.141687,6.36677,7.569147,8.16855,7.496087,6.98214,7.177634,7.19463,7.50808,7.957357,8.242844,8.487937,9.126116
1,2.820201,3.829583,4.761345,5.526479,6.16951,6.897341,7.40287,7.611942,7.730024,8.0082,8.106029,7.914035,7.726987
1,4.515184,5.332403,6.631762,7.28378,7.26528,7.786998,8.072418,7.713011,7.726426,8.099292,8.638904,8.802666,8.352603
1,-0.393978,0.954709,1.453846,1.454733,1.828276,1.918816,2.325051,2.506672,2.953532,3.406297,3.572836,3.590497,3.987954
1,5.553283,6.06396,6.439142,6.875016,7.398444,7.99635,8.323869,8.601316,9.021535,9.365781,9.656735,9.629931,9.7743
1,5.874583,6.467446,6.892703,7.184853,7.517408,8.102711,8.494272,8.690989,9.139869,9.583261,9.961573,10.377061,10.550749
1,6.341085,7.277154,8.251405,9.115309,9.302476,9.444316,9.475783,9.673498,9.901866,10.426671,10.967822,11.353655,11.578466
1,7.698347,8.774366,9.676328,10.671981,11.021319,11.063377,11.110899,11.183147,11.54838,11.897553,12.285597,12.496808,12.557512
1,4.298151,4.28023,5.079299,6.307901,5.983141,5.803286,6.124389,6.48587,6.817479,6.932037,7.09413,7.352176,7.448976
1,8.916651,9.961185,11.289883,12.078397,12.685563,12.766675,12.007709,11.241307,11.011791,11.320496,11.600478,11.503737,11.368726
1,6.939421,7.883019,8.696497,9.020115,9.625714,10.227129,10.514227,10.471905,10.668192,10.967122,11.226572,11.644017,11.687885
1,8.112647,9.52157,9.261997,8.458273,8.555214,9.08598,8.949113,8.78587,8.627594,9.001126,9.627173,9.824468,9.825025
1,6.971626,7.612345,7.214065,7.440701,7.109246,7.357937,7.7294,7.692306,7.797439,8.178051,8.436238,8.594941,8.728242
1,5.865286,7.640469,7.659383,8.009532,7.834206,8.319916,8.257953,8.103535,7.979003,8.40185,8.676289,8.435416,8.275202
1,10.777747,10.203005,8.726887,7.259779,6.679796,6.878143,6.594219,6.688992,6.808795,6.933775,7.602086,7.962575,7.971906
1,8.775642,10.260144,10.349754,10.407858,10.701552,10.957147,10.716179,10.615879,10.783431,10.846725,10.684397,10.839329,11.097054
1,7.462062,8.859737,9.212779,9.219038,9.539536,9.851066,10.273637,10.135856,9.888641,9.813011,9.882271,10.139517,10.387358
1,3.076385,4.960999,4.87366,4.904047,4.946268,5.419488,5.885913,6.326923,6.595174,6.754334,6.716018,7.09438,7.466175
1,3.487112,5.545613,4.910623,4.809419,4.792734,5.194147,5.622069,6.024119,6.358079,6.515721,6.420761,6.596442,7.046443
1,3.844118,5.631933,4.86469,4.70882,4.663745,5.209039,5.799436,6.172061,6.524616,6.663968,6.772199,7.179373,7.551598
1,3.261958,3.868831,4.552815,4.925302,5.027715,5.922082,6.536698,7.220978,8.085346,8.328585,8.673739,9.188196,9.064583
1,3.422498,4.414317,5.021227,5.308238,5.266232,5.929778,6.613767,7.191698,7.872244,8.308725,8.432733,8.461747,8.546481
1,4.284582,4.999561,5.704339,6.194044,6.685217,6.737739,6.723989,6.894861,7.017843,7.296443,7.724537,8.082953,7.98849
1,7.659996,7.497711,7.982543,8.243978,8.602152,9.373177,9.931351,10.421137,10.671965,10.875953,11.01818,11.232012,11.408104
1,6.430897,6.427155,5.736642,6.015101,6.039902,6.467864,6.936196,7.133695,7.387595,7.941572,7.86141,7.903035,8.184723
1,4.322933,5.601032,5.618633,5.335485,5.32328,6.011548,6.358487,7.332658,7.45051,7.514987,7.659589,7.773036,8.248886
1,1.600244,3.148412,3.455421,3.088436,3.100121,4.206772,4.661753,5.378489,6.433319,6.145618,5.787529,6.390388,6.848449
1,2.749905,4.126102,4.74213,4.673291,4.632342,4.700933,4.71932,5.252639,5.680267,6.110969,6.085176,6.18405,6.414133
1,2.493877,3.803779,4.493642,4.869017,5.809135,6.10901,5.785029,5.92275,6.385345,6.892494,6.939126,6.749556,6.702363
1,1.169563,3.509122,3.814543,3.886272,4.313852,4.544552,4.481163,4.715555,5.469675,7.085994,7.099967,5.890929,6.388071
1,1.476621,3.738899,4.21167,4.108258,4.76024,5.071498,5.363066,5.476607,5.524945,6.32382,6.475132,5.590234,6.014839
1,3.344603,4.150009,5.160425,6.050001,6.613533,7.48891,7.419408,8.282626,8.558466,9.146173,9.740344,9.4342,8.923707
1,4.764994,5.426407,6.42348,7.159589,7.414166,8.460684,8.597014,9.079225,9.41498,9.80897,10.196613,10.624517,10.583524
1,2.877089,3.686864,4.73501,4.797113,5.32594,5.897128,6.30737,7.418971,8.63206,8.329463,8.8402,8.891817,8.611059
1,4.970208,5.904326,6.542149,7.032767,8.827843,8.846354,7.789794,7.445415,6.854125,6.676079,6.795458,7.134007,7.395433
1,5.312875,6.185628,6.636289,7.435421,8.679621,9.166873,8.362178,8.23298,7.351098,7.231156,6.968893,7.1711,7.349424
1,5.194897,6.844544,7.727855,7.597954,7.994403,8.301875,7.768057,7.699671,7.475731,7.488594,7.300738,7.272604,7.332892
1,2.879787,3.561155,4.896129,5.630351,5.141178,6.457201,6.859383,7.25199,8.061183,8.352717,8.633906,8.579375,8.530908
1,4.606083,5.45589,6.772637,7.258849,7.15502,7.684291,7.753674,8.457872,9.029654,9.191322,9.550101,9.613705,9.517045
1,7.328141,8.927718,9.018401,9.370416,10.084884,10.89134,10.92712,10.894028,10.446831,10.063298,9.944136,10.163931,10.280192
1,3.219357,4.325564,5.435529,5.260517,5.782739,6.150751,5.943733,6.75654,7.481148,7.141729,7.011089,7.302606,9.208731
1,3.045549,4.164497,5.483969,5.340302,5.784917,5.851331,6.908738,7.5787,8.129209,8.372519,8.620174,8.563578,9.562379
1,8.8167,9.902513,10.007883,9.961965,9.906586,10.037288,10.255625,10.320116,10.415965,10.621945,10.869468,11.164336,11.421807
1,9.211349,10.312655,10.508114,10.418012,10.27468,10.631939,10.752664,10.788258,10.813364,10.873831,11.045319,11.422205,11.73343
1,5.842033,6.94031,7.268787,7.12837,6.95162,7.157942,7.234416,7.309511,7.437443,7.726342,7.936627,8.01733,8.12094
1,6.198682,7.329858,8.390497,8.957252,9.07633,9.521034,9.989416,10.3066,10.278805,10.057232,9.738937,9.534042,9.420832
1,6.582997,7.880936,8.472405,9.172382,9.474823,9.831009,10.133915,10.059911,9.989111,9.99769,10.209019,10.396834,10.574481
1,6.465645,8.337015,8.884129,9.005534,9.245877,9.331605,9.032366,8.799206,8.71095,8.811677,8.929329,9.079204,9.165613
1,6.682382,8.900933,9.505113,9.55442,9.910362,9.752488,9.491231,9.603335,9.806498,10.114343,10.293756,10.418667,10.43811
1,4.703923,6.897798,7.60859,7.568876,7.59577,8.065679,7.581039,6.99443,7.113603,7.607475,8.184597,8.052232,7.616036
1,4.485537,6.978734,7.479482,7.035836,7.166,7.14134,6.704117,6.367483,6.424804,6.267486,6.630199,7.087967,7.216579
1,4.615164,5.442904,6.246914,6.572059,6.953728,7.25904,7.410033,7.878362,8.454745,9.046138,9.473643,9.253948,8.995758
1,9.222596,10.111199,10.681065,10.987637,11.236715,11.750773,12.082827,12.346128,12.533882,12.70225,12.915582,13.087889,13.228527
1,8.107564,9.151246,9.859839,10.271809,10.724695,11.245992,11.664713,11.971769,12.268756,12.513165,12.725622,12.944666,13.134349
1,8.692963,9.4731,10.041896,10.897901,11.992792,12.987298,13.287542,13.290172,13.094926,12.829218,12.57298,12.603898,12.623418
1,5.811898,6.851674,8.767722,9.265489,8.409694,8.943784,8.901012,8.468125,8.403393,9.164366,9.651898,9.61348,9.238277
1,8.076369,8.972193,9.71897,9.940077,10.216048,10.451202,10.675231,10.972886,11.241956,11.394707,11.671829,11.835007,11.837327
1,8.365443,8.947504,9.693604,10.255821,9.973933,10.595618,11.15383,11.895244,12.773128,13.454866,13.344266,13.152603,13.305195
1,8.771198,9.246928,10.085744,10.830482,10.677674,11.161811,11.755456,12.206301,12.956135,13.735707,13.932156,13.657999,13.815794
1,7.172351,8.374599,8.980052,9.603347,10.154589,10.52298,10.579173,10.568153,10.869211,10.924022,10.990687,11.238708,11.543208
1,8.132476,9.878008,10.57371,11.351584,10.789992,10.479988,11.509229,12.413543,12.708338,13.058258,12.790847,12.742815,12.800868
1,9.739292,11.061475,11.609441,12.750471,12.285187,12.313006,13.291142,14.694695,15.257115,15.253429,15.304938,15.794457,15.57743
1,6.211496,7.384181,8.745681,9.196252,8.998698,9.029999,9.176066,9.44979,9.821379,9.991009,9.835712,9.350038,9.415388
1,7.397805,8.885597,10.37541,10.776723,10.390918,10.243527,10.352959,10.332318,10.153411,10.307423,10.374553,10.229507,10.32716
1,7.075032,8.686421,9.620861,10.14411,10.456493,10.869645,11.35068,11.445513,10.672867,10.401497,10.613594,11.053221,11.619219
1,7.151739,8.80588,10.216836,10.249279,9.440241,9.192813,9.307808,9.789763,10.013104,9.773194,9.996076,9.910866,10.019346
1,6.15589,7.10338,8.02293,8.269762,8.155573,8.343604,8.36188,8.376427,8.555927,8.872202,9.059346,9.088956,9.014895
1,7.347256,8.925822,9.572255,9.71504,9.401154,9.196836,9.29453,9.444925,9.215471,9.297194,9.766992,10.185766,10.513981
1,6.333692,6.427788,6.850213,7.288207,7.868361,8.502128,8.893735,8.672201,8.381851,8.40222,8.522313,8.977035,9.294775
1,6.147852,5.96927,6.341251,6.453521,6.566834,6.778394,6.993705,7.091896,7.106901,7.23759,7.368888,7.51439,7.540329
1,6.323992,6.058351,6.365907,6.470531,6.580201,6.895764,7.115721,7.103918,7.203032,7.347448,7.474983,7.620825,7.81007
1,5.425525,6.215995,7.514287,7.87353,7.860624,8.410044,8.197567,8.387776,8.273148,8.44626,8.467542,8.594629,8.430104
1,4.817001,5.755128,7.023845,7.297871,6.97676,7.168208,7.230074,7.436925,7.522421,7.652828,7.725912,7.781374,7.68515
1,8.947829,9.972488,10.626554,10.927744,11.46493,11.80222,11.788893,11.663235,11.698279,11.527445,11.416801,11.424846,11.623358
1,6.16144,7.255458,8.261614,8.502504,8.659766,9.495584,10.031177,10.398569,11.052451,11.03759,10.637328,10.441321,10.404181
1,5.248491,6.163894,7.257273,7.791413,7.51551,8.292498,8.767752,8.480889,8.989567,8.700215,8.272917,8.314729,8.705375
1,6.280877,7.399099,8.058445,8.420211,8.648404,9.454279,9.512938,9.346161,9.755281,9.584837,9.085236,8.646713,8.673133
1,6.96312,8.416513,9.492205,9.911236,10.642443,11.576302,10.821349,10.554547,10.894621,10.437199,9.858124,9.6856,9.56797
1,10.177728,11.875556,13.025144,13.305804,14.030307,14.14291,13.787936,13.379873,13.417054,13.561752,13.519037,13.604222,13.623415
1,8.821272,9.345848,9.788935,10.0141,9.992674,10.148718,10.539286,10.531776,10.417845,10.560638,10.613323,10.872669,11.127126
1,12.642505,12.7883,13.026925,13.399482,13.841748,14.423374,14.5594,14.597693,14.537956,14.264645,14.062237,14.164115,14.349892
1,11.871343,12.543491,13.020171,13.293871,13.607578,13.783717,14.203618,14.142753,13.678958,13.268653,13.124265,13.155322,13.463749
1,11.054207,12.036442,13.025132,13.411418,13.996667,14.576547,14.828064,14.938427,14.665252,14.415273,14.338328,14.326915,14.319232
1,9.300231,9.861649,10.955625,11.492287,11.482969,11.417233,11.68549,11.754128,11.360105,11.364003,11.332505,11.642184,11.847067
1,11.178917,11.426156,12.169234,12.527676,12.791364,12.842081,12.720592,12.715836,13.03075,13.18804,13.163484,13.318518,12.981453
1,10.126281,11.224819,12.27664,12.525344,12.567443,13.038686,12.9557,12.96006,13.2355,13.518068,13.299073,13.057106,12.879115
1,11.553029,12.373336,12.555905,12.853465,12.957898,13.11873,13.307843,13.728565,14.475306,14.956108,14.924598,14.723195,14.530856
1,11.840837,12.462641,12.678435,12.881416,12.89732,13.248401,13.455199,13.676752,13.57944,13.461765,13.471815,13.632126,13.860935
1,12.012402,12.683567,12.876891,12.660433,13.063437,13.34514,13.795553,14.046775,13.840335,13.717611,13.922659,14.246002,14.388834
1,12.629134,13.045266,12.786292,12.553233,12.523089,13.01331,13.315274,13.221247,13.11507,13.11312,13.466109,13.709121,13.683585
1,12.839732,13.527355,13.312376,12.952447,12.745291,12.844568,12.987696,13.199575,13.285538,13.43642,13.519108,13.49103,13.49578
1,13.136158,13.57741,13.113818,12.575803,12.229321,12.197534,12.186854,12.319488,12.350853,12.45104,12.62721,12.595487,12.570298
1,5.784078,6.176834,7.155025,7.960038,7.529069,7.42104,7.896013,8.053238,8.447831,8.710066,8.731978,8.814689,8.793308
1,5.811902,6.23986,6.566385,6.916251,7.366817,7.945622,8.407269,8.568307,9.027321,9.422984,9.757088,9.94042,10.294522
1,4.737895,5.533145,6.260003,6.224634,5.812051,6.433311,7.09961,7.753526,8.320615,8.504147,8.787778,9.100453,9.165907
1,5.617632,6.354243,6.795079,7.245549,7.763565,8.472092,8.718094,9.08505,9.458366,10.083071,10.345792,10.368765,10.307374
0,9.9128,10.90493,10.586308,10.369766,10.255873,10.267833,10.355687,10.649499,11.026524,11.338547,11.437889,11.473559,11.437077
0,1.963593,3.470601,5.225543,4.403006,3.162574,3.634152,4.223655,5.125713,5.419704,6.309885,6.813978,6.749753,6.583974
0,2.815956,3.6682,4.08665,4.278554,4.43031,4.694782,4.930093,5.150305,5.321168,5.533097,5.716806,5.895722,6.04399
0,2.824257,3.675635,4.060296,4.306143,4.400326,4.624674,4.92433,5.168188,5.373262,5.608225,5.756771,5.937194,6.11249
0,2.664068,3.652514,4.05877,4.250178,4.362601,4.624483,4.910489,5.17423,5.338963,5.544132,5.755066,5.921427,6.105699
0,2.685684,3.663396,4.086778,4.257611,4.35674,4.662464,4.905228,5.133216,5.299837,5.523778,5.729492,5.910849,6.068326
0,2.630862,3.619361,4.063559,4.275772,4.460005,4.683138,4.933695,5.128887,5.322298,5.574287,5.753345,5.889288,6.068324
0,2.618669,3.647926,4.033243,4.26599,4.382485,4.66503,4.923787,5.127498,5.329601,5.526258,5.713586,5.893867,6.097772
0,2.762396,3.675082,4.057584,4.259334,4.422654,4.706538,4.919929,5.104405,5.320161,5.564951,5.796459,5.998192,6.124562
0,7.440912,8.055627,9.398543,10.822739,10.342204,10.042439,10.914819,11.081227,10.896416,11.165227,11.234733,11.631125,12.040678
0,5.888073,7.61747,7.42769,7.4016,7.330907,7.490842,7.923509,8.075728,7.906692,8.158213,8.317383,8.459242,8.829129
0,4.117803,5.115511,6.319095,6.692847,6.429671,6.888103,7.045194,7.31695,7.556006,7.775411,8.147544,8.231141,7.971547
0,3.646817,5.157395,5.762418,5.676609,5.753666,6.207646,6.078821,6.398368,6.405675,6.274528,6.564117,6.541178,6.520538
0,5.45456,6.382488,6.851404,6.664355,6.483101,6.693006,6.722469,7.025183,7.226805,7.22989,7.482891,7.80971,7.842843
0,3.532674,5.055791,5.77193,6.130455,6.086682,6.380995,6.286381,6.574299,6.665529,6.490215,6.747822,6.679121,6.6447
0,4.992413,6.424979,7.28399,7.632188,8.271335,8.694609,9.160505,9.204317,9.285254,9.673176,9.997915,10.162949,10.349815
0,5.189082,6.089479,6.809736,7.191099,7.582838,8.101845,8.687429,8.914357,9.198549,9.639199,10.070373,10.532202,10.847514
0,3.749407,4.957015,5.885357,6.390826,6.667972,7.086444,7.496475,7.847771,8.050787,8.325629,8.576002,8.766569,8.877416
0,5.020731,6.262518,7.186553,7.73041,8.108613,8.420141,8.727645,8.858049,9.011196,9.245242,9.511079,9.923215,10.085559
0,7.118204,9.075988,9.634238,9.982281,10.001045,10.417765,10.259431,10.203166,10.187278,10.339759,10.533084,10.826114,10.98823
0,4.620415,5.60755,6.156749,6.412232,6.578351,6.790426,6.993633,7.165705,7.257559,7.419276,7.588457,7.710767,7.807242
0,4.510804,5.414994,5.957633,6.19711,6.325998,6.552652,6.728917,6.896184,7.192414,7.35015,7.427673,7.442041,7.545056
0,4.3899,5.252911,5.750698,5.902012,5.899543,6.142541,6.3852,6.591513,6.676441,6.88701,7.029859,7.089485,7.188575
0,5.338234,5.936954,6.372795,6.580057,6.653506,6.954365,7.224604,7.541652,7.651464,7.69587,7.70458,7.838893,7.92924
0,4.419894,5.551007,6.332538,6.767644,6.982612,7.429051,7.749171,8.08815,8.247917,8.552914,8.842814,8.897697,8.877099
0,7.24835,8.589907,11.450706,11.883843,9.37643,8.685914,8.871594,8.942596,8.853519,9.242839,9.582252,8.814013,8.674291
0,5.921199,6.587096,7.311079,8.047494,8.651134,9.340282,9.866614,10.138292,10.295706,10.43252,10.395384,10.169509,10.228783
0,9.627289,10.484155,11.263591,11.454376,11.698555,13.17421,13.464459,13.605856,13.890579,13.314495,13.123674,13.186069,12.009759
0,9.517898,10.438967,11.206404,11.43031,11.742645,13.054783,13.381767,13.547712,13.96875,13.329247,12.989246,12.910871,11.741173
0,3.961481,5.037625,5.819399,6.380864,6.214759,6.071284,6.089913,6.369861,6.303321,6.496668,6.717081,6.890278,6.947333
0,5.030524,5.890517,6.348412,6.48054,6.491159,6.701652,6.820727,6.970923,7.157425,7.385118,7.640585,7.69643,7.615144
0,6.44379,7.740743,9.132591,8.840319,8.916526,8.580214,8.853694,8.235252,8.605578,8.968249,9.215548,8.662197,8.449532
0,5.310295,6.756009,8.260391,7.758605,7.507328,7.423845,7.199783,7.626845,7.854434,8.152046,8.322091,8.0279,8.245875
0,3.016568,3.856357,4.316998,4.522073,4.570633,4.780799,5.104741,5.368242,5.513353,5.709833,5.896396,6.080675,6.238442
0,2.947625,3.805539,4.225057,4.423821,4.507135,4.821842,5.161816,5.394613,5.490332,5.698076,5.807717,6.016507,6.242375
0,3.001442,3.800273,4.263136,4.422764,4.537596,4.873278,5.293474,5.546484,5.625056,5.85468,5.892843,6.123053,6.343623
0,2.87505,3.724042,4.172182,4.38834,4.494919,4.759244,5.019329,5.216871,5.409837,5.645137,5.818331,6.005925,6.196665
0,6.510509,8.235229,10.261217,10.224263,8.604828,8.879633,9.083692,8.944589,9.715518,9.612367,9.823512,9.107134,8.843367
0,6.525886,8.649335,10.126933,9.062112,8.66018,8.441575,8.275922,8.830809,9.225985,9.084937,8.679359,8.615517,8.540753
0,9.841174,12.259883,13.336427,11.445643,11.377477,11.544302,11.388029,11.332992,11.42778,11.202774,10.991095,11.088012,10.991563
0,5.655,5.385505,5.890697,5.977352,6.288371,6.615708,6.887124,7.133016,7.288871,7.415855,7.451813,7.384536,7.490594
0,5.711865,5.443138,5.875512,6.105947,6.248005,6.570921,6.84707,6.958274,6.888676,6.974277,7.050233,7.198709,7.319979
0,5.665865,5.482433,5.710961,5.866857,5.983385,6.182401,6.337985,6.491413,6.586738,6.772271,6.901976,7.004335,7.101266
0,7.751107,8.326467,9.127361,9.584129,9.512014,9.771237,10.091054,10.394178,10.60939,10.798519,10.783849,10.732401,10.676084
0,7.658094,8.974663,9.683894,10.581367,10.667049,10.255225,9.321297,9.369111,9.113224,9.186692,9.426539,9.587251,9.275695
0,4.86282,5.539403,6.079654,6.2766,6.491889,7.126416,7.373176,7.772411,7.877745,7.858512,7.968875,8.044377,8.284569
0,3.896428,5.158053,6.073985,6.557144,6.85859,7.307559,7.567078,7.829949,7.986719,8.236569,8.382993,8.497799,8.62521
0,3.999266,5.250032,6.083462,6.582478,6.884599,7.266789,7.606621,7.870475,8.005995,8.256239,8.430706,8.531564,8.59476
0,4.057498,5.321606,6.196923,6.67988,6.926088,7.319397,7.601473,7.790221,7.932504,8.1637,8.251094,8.400405,8.501319
0,4.076985,5.326696,6.20894,6.677274,6.89965,7.253304,7.56675,7.723485,7.889914,8.080679,8.180482,8.272103,8.41798
0,4.169178,5.481483,6.286025,6.681798,6.854321,7.207323,7.507065,7.694315,7.801169,7.969061,8.085186,8.177305,8.295323
0,4.217485,5.462234,6.250878,6.686747,6.856123,7.192201,7.421713,7.629649,7.76413,7.893284,8.038418,8.139464,8.220672
0,7.510295,8.274508,8.80749,9.092811,9.102636,9.856649,10.16476,10.066014,10.657539,10.496831,10.44018,10.549014,10.58077
0,5.951456,7.056305,8.199213,8.482524,8.856785,9.745531,9.545264,9.11015,9.312977,8.979609,8.385755,8.117935,8.108693
0,2.757128,3.713727,4.241211,4.534549,4.45719,4.712967,5.010829,5.223118,5.412757,5.686788,5.82216,5.958844,6.165119
0,3.133319,3.968173,4.438986,4.657852,4.733413,4.993255,5.285353,5.487579,5.668132,5.852525,6.020686,6.164253,6.303918
0,3.126302,3.913805,4.338408,4.568059,4.660922,4.957739,5.18622,5.368454,5.557663,5.810757,5.998872,6.158033,6.342154
0,3.108874,3.890913,4.340309,4.584916,4.649767,4.890358,5.211857,5.411443,5.583622,5.797033,5.989766,6.138854,6.275478
0,3.121126,3.913985,4.335844,4.503851,4.632831,4.901948,5.144604,5.369728,5.546352,5.808438,5.982896,6.126256,6.317612
