speech, Avgf0, Avgf1, Avgf2, Avgf3, Avgf4, Avgf5, Avgf6, Avgf7, Avgf8, Avgf9, Avgf10, Avgf11, Avgf12, filename
no,6.29916108867,5.37253772584,5.41276587397,5.25093698393,5.529311097,5.84867324579,6.006292481,6.5651992304,7.11492883345,7.75937149709,8.45275393572,9.15470645788,9.79975640145,DKITCHEN-0-ch15.wav
no,6.19532993165,5.20521642727,5.23985464687,5.05357448851,5.38242551741,5.74923515581,5.98001239324,6.51960847793,6.98842409748,7.65435935209,8.29223318961,9.09155557188,9.88592409932,DKITCHEN-0-ch16.wav
no,6.10344857739,4.93572183694,5.01882520237,4.82860987114,5.20382796178,5.57453821266,5.86357244679,6.32126691897,6.81960430498,7.50687991083,8.03125170638,8.79884946986,9.39178209129,DKITCHEN-1-ch01.wav
no,6.2791246758,5.14545081955,5.20494120437,5.02623568451,5.37951684772,5.78689902811,5.98924770822,6.53569283657,7.00686519941,7.5279800093,8.39124747147,9.01265028369,9.57613775011,DKITCHEN-1-ch02.wav
no,6.29137277778,5.12939528742,5.20909878886,5.0153978118,5.38976770882,5.81403529006,6.01480174809,6.54782539104,7.03602168862,7.80465073026,8.34932245,8.99244045965,9.54259043402,DKITCHEN-1-ch03.wav
no,6.07412359064,4.90568163618,5.01458784011,4.81387571041,5.12081761178,5.52429563471,5.77652776682,6.2750491422,6.76409832154,7.53585264126,8.1415900503,8.8787312537,9.38422101938,DKITCHEN-1-ch04.wav
no,6.54474754408,5.39450043472,5.45274361686,5.28909863043,5.66094822237,6.07208476728,6.32221862654,6.94253306462,7.36537847892,7.87702167649,8.70615602526,9.4387038071,9.93245570041,DKITCHEN-1-ch05.wav
no,6.16419696208,4.90701671598,4.94302440451,4.7479638865,5.11615048,5.55512770476,5.81123305641,6.43420119632,6.96409361929,7.69446688516,8.33628924456,9.08441386958,9.62057511199,DKITCHEN-1-ch06.wav
no,6.19258480351,5.03202186289,5.13016809606,4.93256750471,5.2719397501,5.70456395493,5.92017844952,6.41330539744,6.95985434969,7.62452473649,8.17034186978,8.87238866103,9.39070663623,DKITCHEN-1-ch07.wav
no,6.21311895244,5.04011738846,5.12249757538,4.89062686398,5.21930951192,5.65430087655,5.98487325673,6.4573365473,7.02607019552,7.56403535586,8.03480748692,8.70637581364,9.32880808606,DKITCHEN-1-ch08.wav
no,6.55014589193,5.37421363128,5.4117524427,5.24285711701,5.59393341243,6.02614368701,6.25257526018,6.87058370448,7.29297926624,7.80205980876,8.52833208511,9.31096564374,9.86067225879,DKITCHEN-1-ch09.wav
no,5.977325808,4.83720426114,4.88446948773,4.71195497596,5.03417708786,5.42374513611,5.65356841046,6.24265248278,6.61706259288,7.25982914826,7.85245624776,8.67359697203,9.18508451954,DKITCHEN-1-ch10.wav
no,6.01365616999,4.8770407342,4.97793265243,4.78777131436,5.09907009016,5.50066313179,5.71426932795,6.24416721751,6.77107830495,7.33339971676,8.05089174037,8.74870836449,9.25431070613,DKITCHEN-1-ch11.wav
no,5.94513419515,4.83103575218,4.89324395116,4.69007944417,5.06477148038,5.50491051522,5.82294951398,6.33863946442,6.89819225791,7.42595188678,8.03318473581,8.76628012054,9.3831828759,DKITCHEN-1-ch12.wav
no,6.233065059,5.02290151544,5.02395041814,4.87397197493,5.19551530119,5.63410042223,5.92799540129,6.51309789458,6.87412061871,7.55477273143,8.14580234778,8.83814755952,9.31999227073,DKITCHEN-1-ch13.wav
no,6.32112365711,5.11280142901,5.16301418738,4.95553146645,5.23272913751,5.63229491417,5.82330482273,6.40187707313,6.87273322375,7.3861126891,8.04932477299,8.73159997135,9.33726304436,DKITCHEN-1-ch14.wav
no,6.11553523468,4.99375930319,5.09761307226,4.87798125872,5.18601109957,5.62678913526,5.87721763603,6.37231771493,6.84874741282,7.45548758833,8.11756761285,8.82075398453,9.40627734561,DKITCHEN-1-ch15.wav
no,6.04072500892,4.9031002871,4.96943597021,4.73109426686,5.08087885467,5.50079836222,5.87631549679,6.33279001725,6.74509184602,7.37366804293,7.97889091106,8.74707346373,9.38866893786,DKITCHEN-1-ch16.wav
no,5.86275972526,4.39518253574,4.17409388765,3.74882730491,3.76642249026,3.92614540727,4.04824254622,4.41874677583,4.99172363689,5.50351496115,6.03949880264,6.74036796748,7.41234201688,DKITCHEN-10-ch01.wav
no,6.02785827652,4.59496682048,4.34313991429,3.89011310347,3.95418798745,4.11545609917,4.21100520021,4.67595125994,5.07288147982,5.59270556777,6.3339382826,6.91556928556,7.51129251777,DKITCHEN-10-ch02.wav
no,6.08730609595,4.60069494386,4.38684487126,3.92881305832,3.97648381512,4.14013494153,4.25888681249,4.79338967156,5.16235080737,5.79746745464,6.27223991291,6.91660312755,7.4907103278,DKITCHEN-10-ch03.wav
no,5.90232922269,4.45613856684,4.19928837553,3.75866688094,3.7573473786,3.90322187306,3.96941961593,4.49766951443,4.91752229046,5.55670344619,6.10540414301,6.84689910253,7.36774023334,DKITCHEN-10-ch04.wav
no,6.31165690825,4.82343951405,4.58824062806,4.12831209457,4.19170354701,4.38124820148,4.46012727154,5.04780878944,5.44706148839,5.96312921649,6.67299462142,7.4056333953,7.90880888603,DKITCHEN-10-ch05.wav
no,5.96826412246,4.4799428198,4.20439223727,3.75535238515,3.76255615412,3.97083301355,4.09050735796,4.67533047487,5.06042199317,5.6675710769,6.23330860503,7.04809383918,7.56695449914,DKITCHEN-10-ch06.wav
no,5.94413538695,4.49534339243,4.26364223508,3.78641058151,3.8274786634,3.99594539785,4.08066138812,4.61778902206,5.09104710041,5.62751066255,6.09953394185,6.76958129154,7.37646304382,DKITCHEN-10-ch07.wav
no,5.98176685585,4.54088560087,4.32706200008,3.85721981946,3.87586816696,4.02930217105,4.13225104504,4.6635523444,5.10015385299,5.5432838156,6.02672018055,6.71651036508,7.28770710826,DKITCHEN-10-ch08.wav
no,6.33417687382,4.88735971275,4.64702231456,4.19356289181,4.24160649917,4.43301148741,4.46638317451,5.07076187437,5.44787473674,5.89328490224,6.5720389734,7.32073953189,7.86301721864,DKITCHEN-10-ch09.wav
no,5.73435931422,4.3184528528,4.10214529013,3.66227302769,3.65427608808,3.8562061906,3.91814447208,4.45631500509,4.77293977603,5.32742886921,5.85974077735,6.67341744451,7.12152595974,DKITCHEN-10-ch10.wav
no,5.78219722468,4.38414446628,4.15826494098,3.70417533332,3.70916780824,3.88676507238,3.91373685814,4.45094464822,4.93535918153,5.4483952702,5.99862384683,6.69040325515,7.22919880515,DKITCHEN-10-ch11.wav
no,5.72017709615,4.33873090032,4.11671787789,3.63906653284,3.64000786007,3.84539479178,3.93199693102,4.49761827967,5.00026646748,5.44768227295,5.99475994382,6.75293913049,7.31691751842,DKITCHEN-10-ch12.wav
no,6.01005382229,4.52277781744,4.22616769254,3.81422277782,3.81852552354,3.99217686981,4.10125235486,4.68914267622,5.04097826917,5.62150835792,6.16749663852,6.86295791131,7.27211037903,DKITCHEN-10-ch13.wav
no,6.07204977714,4.60257336859,4.35019498269,3.87430338205,3.85406658793,4.00941379324,4.05315581691,4.58840084964,5.0017433262,5.516155735,6.04705731648,6.70480274518,7.30736740999,DKITCHEN-10-ch14.wav
no,5.88424461604,4.44348006067,4.21148314548,3.77526706406,3.77853007953,3.96455773029,4.03415621936,4.55372574264,4.97013513583,5.49970893916,6.08241334318,6.77634761147,7.31096361365,DKITCHEN-10-ch15.wav
no,5.79903287743,4.36337980588,4.15951503559,3.6696870686,3.68562328335,3.85794393435,3.95022996142,4.51578186449,4.86752629499,5.41602732306,5.95532187963,6.69105394701,7.38212330986,DKITCHEN-10-ch16.wav
no,5.67449976798,4.23793923441,4.02035511195,3.58147870823,3.6793075803,3.82490194646,4.00092852235,4.41264049996,5.00681281457,5.54214311909,6.12260385765,6.89800790805,7.54759745452,DKITCHEN-11-ch01.wav
no,5.81401618248,4.42577622197,4.19196396895,3.7598869436,3.80442906574,3.97829119958,4.13855973673,4.61620528752,5.06802279382,5.61027911197,6.4573296647,7.02714127588,7.64438748959,DKITCHEN-11-ch02.wav
no,5.88609608444,4.39289144631,4.21730317091,3.76490810937,3.81207675334,4.00423673301,4.14884613077,4.69401906951,5.12588111749,5.77745003127,6.32258965191,7.00211854517,7.59728543908,DKITCHEN-11-ch03.wav
no,5.66820323935,4.30902982095,4.07346134686,3.60426573888,3.62806465211,3.79062422794,3.89046925568,4.45861130976,4.94431030933,5.5843853167,6.15223753272,7.00001165469,7.48510890876,DKITCHEN-11-ch04.wav
no,6.12338632168,4.63775483902,4.42012075595,4.00074248968,4.04588867971,4.26835096843,4.40435882853,4.97207785331,5.40630175135,5.98301846248,6.81545442526,7.52100015394,8.02399466464,DKITCHEN-11-ch05.wav
no,5.76663738607,4.28619065404,4.07034393745,3.62726990387,3.62705447267,3.8456207942,3.97947335992,4.5783929219,5.00440406783,5.66438530548,6.33433409486,7.18368712957,7.68898448505,DKITCHEN-11-ch06.wav
no,5.71051024488,4.34335107294,4.14804363094,3.71386332948,3.7088655734,3.89535533983,3.98712312373,4.57190388697,5.09470384976,5.64818815047,6.1832041197,6.90145172324,7.51560195177,DKITCHEN-11-ch07.wav
no,5.82081384005,4.42889347604,4.18306263565,3.73205552412,3.72532093633,3.89302084417,3.98880656125,4.59891629058,5.10755559777,5.59784107667,6.07840012316,6.81369309636,7.43957551918,DKITCHEN-11-ch08.wav
no,6.15616338616,4.67765688144,4.43319178276,4.03499686746,4.07668687171,4.26507232138,4.37985545703,4.94087965211,5.32540808825,5.90924373557,6.61977443093,7.41306856031,7.97620704335,DKITCHEN-11-ch09.wav
no,5.52746872391,4.10132299997,3.91985306315,3.5191601183,3.50205744032,3.70542710136,3.79489560609,4.35517338635,4.70345785963,5.35609734414,5.94512869489,6.75864107686,7.21149888062,DKITCHEN-11-ch10.wav
no,5.56981550118,4.19349561019,4.03566004361,3.57402471402,3.60489305256,3.79919102828,3.85611633632,4.40771289756,4.91412951851,5.4687508165,6.15342473114,6.77917132596,7.3488088219,DKITCHEN-11-ch11.wav
no,5.55057739182,4.15210009076,3.93510728052,3.4980211552,3.52519579893,3.72724440825,3.83129682005,4.45383168625,5.00408189375,5.50807834127,6.12923114538,6.83868722954,7.43549542876,DKITCHEN-11-ch12.wav
no,5.82340382234,4.34734683459,4.09840668093,3.68732217558,3.69992299509,3.91061811856,4.04500997658,4.65591946117,5.02709382714,5.66389975287,6.27934014004,6.92872884017,7.36437653131,DKITCHEN-11-ch13.wav
no,5.85762324069,4.40386489546,4.14759475365,3.7038760663,3.67561425412,3.86309504561,3.91426689848,4.52029498676,4.98057969595,5.53600248456,6.11120166389,6.79965258079,7.45142347086,DKITCHEN-11-ch14.wav
no,5.68250867203,4.29644178967,4.10712552124,3.66698595276,3.64642319046,3.85275413943,3.94357764381,4.48297775151,4.97804889995,5.52613446961,6.21223609013,6.86739166282,7.37887470318,DKITCHEN-11-ch15.wav
no,5.61213914714,4.23430802643,3.99531611492,3.54654554222,3.52563277909,3.75616010279,3.9106172617,4.45517044622,4.87670241188,5.45089907594,6.09045595493,6.81342968545,7.49104878172,DKITCHEN-11-ch16.wav
no,5.89211188614,4.78303326051,4.57644094013,4.29952200704,4.70031200974,4.98553957576,5.21715089826,5.42993813504,5.825402295,6.19500750437,6.776009634,7.48312769319,7.97337359476,DKITCHEN-12-ch01.wav
no,6.03690231576,4.94892281574,4.78384263019,4.49266354939,4.88272131183,5.20114488594,5.40778398267,5.68355600795,5.900548064,6.32462129883,7.09103930421,7.6661885653,8.15070064894,DKITCHEN-12-ch02.wav
no,6.08788872817,4.99764590107,4.82254945667,4.52202501794,4.91491347231,5.26744066635,5.45534700516,5.81840701708,6.02512123726,6.49093654313,6.97026771749,7.63026504785,8.0932629019,DKITCHEN-12-ch03.wav
no,5.89465437938,4.84700313625,4.7051697676,4.38642069744,4.731683016,5.04926175818,5.17602687954,5.49958313316,5.78666192418,6.25061827633,6.80349055527,7.59505763294,8.06350413958,DKITCHEN-12-ch04.wav
no,6.31793793851,5.17430058322,5.05333202245,4.76328894566,5.1563861732,5.52183475157,5.67433655825,6.05779220838,6.26762693067,6.70631444668,7.40180321516,8.12009680158,8.53573275368,DKITCHEN-12-ch05.wav
no,5.99282520989,4.8315460293,4.66955170714,4.3486065321,4.70609839692,5.08870007859,5.2475363176,5.64947052964,5.89212903759,6.38390663173,6.984796111,7.74681342414,8.16986242262,DKITCHEN-12-ch06.wav
no,5.94159307751,4.8554986395,4.7754613822,4.47214320998,4.81744334277,5.14494427546,5.26418150645,5.62160576424,5.9365246431,6.31816748025,6.84054826937,7.54200840694,8.01066256318,DKITCHEN-12-ch07.wav
no,6.02307211953,4.93906384834,4.82272760652,4.49075594135,4.82376814639,5.15579188348,5.26669164201,5.61112144757,5.93658872529,6.28813891639,6.73448011338,7.41080938278,7.94169668149,DKITCHEN-12-ch08.wav
no,6.38089194668,5.2288909034,5.06776169969,4.77355127743,5.17776461507,5.51752520135,5.62261165775,6.05504939679,6.23126667885,6.62549580253,7.31083498378,8.08029778097,8.50910575375,DKITCHEN-12-ch09.wav
no,5.74770279317,4.6442621357,4.4826050622,4.18295148346,4.50979261764,4.8641153127,4.98102030076,5.39671016886,5.54414700822,6.01835139033,6.56458536398,7.32927931329,7.69363161986,DKITCHEN-12-ch10.wav
no,5.77758682172,4.71921464874,4.57590383222,4.25366788151,4.57103968182,4.92773033297,5.07052746125,5.43832859769,5.72227881754,6.11737747602,6.76962009893,7.42443505297,7.87171763261,DKITCHEN-12-ch11.wav
no,5.73679611138,4.67305928872,4.57302921345,4.252337314,4.60851312336,4.92607367256,5.11019063318,5.49346076028,5.7997915551,6.19121032979,6.79623154278,7.43657728647,7.91929205866,DKITCHEN-12-ch12.wav
no,6.02876588181,4.87004598545,4.71256510319,4.4242693025,4.76217213505,5.13329178556,5.27695415324,5.7098750114,5.88111979052,6.34736148253,6.89094374514,7.53146848548,7.87357408236,DKITCHEN-12-ch13.wav
no,6.06094201895,4.92221224638,4.77090891025,4.42495631906,4.72223002343,5.04047885232,5.21196882159,5.58542422454,5.80085226586,6.19225734738,6.73725701417,7.43081667078,7.95575409808,DKITCHEN-12-ch14.wav
no,5.85156756622,4.77403543454,4.68808015215,4.3831107138,4.66434744496,5.02032111002,5.21362690015,5.55516357621,5.81453174849,6.20619512729,6.835575759,7.45822603736,7.9023643679,DKITCHEN-12-ch15.wav
no,5.78456292542,4.7317031132,4.61537104456,4.28598285512,4.5648587053,4.9226890632,5.17716093566,5.53551985704,5.72040283966,6.18711687211,6.69984815074,7.44501350495,7.97344539286,DKITCHEN-12-ch16.wav
no,5.90878661835,4.60234216187,4.65678142926,4.42923959317,4.62843118807,4.84108036106,4.96228002257,5.39775193618,5.86118603427,6.34259452697,6.94026948982,7.58916346364,8.22774099685,DKITCHEN-13-ch01.wav
no,6.07637647341,4.86103347806,4.83845963423,4.60498572027,4.83046937249,5.07100146887,5.14703636059,5.60912728375,5.96273483337,6.44996255975,7.23952656065,7.76228697868,8.37529902241,DKITCHEN-13-ch02.wav
no,6.12222279814,4.81273331576,4.87315145296,4.63579187301,4.85299183162,5.09279080524,5.19864103915,5.7234663488,6.01206238735,6.60670602237,7.11944139578,7.78140289584,8.31335548132,DKITCHEN-13-ch03.wav
no,5.89454615648,4.6906400539,4.71135917271,4.45028923337,4.6692315565,4.87659404482,4.99869992905,5.46652501857,5.76526752745,6.40170491911,6.90307055607,7.71085812456,8.23368264227,DKITCHEN-13-ch04.wav
no,6.36034580293,5.02828001516,5.06002987957,4.84438507415,5.08082283805,5.35091985882,5.44904495215,6.00228182911,6.33146185089,6.78640765466,7.51222774318,8.2419204575,8.72525467374,DKITCHEN-13-ch05.wav
no,5.98145934051,4.66106459243,4.69722048898,4.43662846696,4.64977088289,4.89596026426,5.04420777723,5.57385456629,5.86969946859,6.48811236394,7.09135703944,7.86423686627,8.37434300631,DKITCHEN-13-ch06.wav
no,5.9482152534,4.76106289295,4.75126610183,4.50787259765,4.74963094356,4.95170257304,5.08079674251,5.58968643491,5.93316178764,6.42914019771,6.96575632887,7.63058873172,8.21963119039,DKITCHEN-13-ch07.wav
no,6.02709883108,4.77263404012,4.81100968808,4.58548850038,4.78607693927,4.98534519673,5.11105181464,5.6109982572,5.91698517886,6.36952356274,6.80980943269,7.54773886282,8.14348498467,DKITCHEN-13-ch08.wav
no,6.3661426009,5.02239117528,5.0402864803,4.84786131128,5.04905901863,5.31792582896,5.45617281,6.02321057233,6.30018401947,6.73475647574,7.39208023157,8.11657781394,8.68818204115,DKITCHEN-13-ch09.wav
no,5.78242705862,4.55110796122,4.59192832135,4.34231952212,4.55456778471,4.79334675891,4.92953476435,5.41608542885,5.60593281509,6.09795639305,6.70018759738,7.49062511322,7.97249898853,DKITCHEN-13-ch10.wav
no,5.77432415519,4.58301157993,4.6273551967,4.38199447394,4.57114518959,4.79193782657,4.92591493627,5.42350673857,5.76164700155,6.24430383478,6.85117133462,7.50657492735,8.09021518486,DKITCHEN-13-ch11.wav
no,5.72944091108,4.5184386205,4.56381517925,4.30846620961,4.56435677423,4.80506895807,4.97018137874,5.53379650784,5.88522752735,6.32570296334,6.89369077949,7.58677921168,8.12769351868,DKITCHEN-13-ch12.wav
no,6.06392365376,4.73554649446,4.70400292879,4.45303912456,4.69739243737,4.96157013565,5.17428460138,5.68203245341,5.86578726118,6.41722610404,7.00109241678,7.67904725728,8.15602073009,DKITCHEN-13-ch13.wav
no,6.09713169047,4.78656870285,4.76482701387,4.49278917389,4.67099799747,4.89538035113,5.04114687221,5.52569388794,5.79589745261,6.29890266949,6.81158007839,7.54870394754,8.18839444927,DKITCHEN-13-ch14.wav
no,6.00384716225,4.74783277993,4.8081381672,4.54493006285,4.78996544589,5.00376701136,5.09750756224,5.61136763291,5.90409106767,6.3891898321,6.97184304478,7.63648156929,8.12454214313,DKITCHEN-13-ch15.wav
no,5.82134839781,4.57792541199,4.60541467811,4.33820724808,4.58353679433,4.81578072501,4.99168888069,5.54893140717,5.75203841005,6.2706085882,6.81732020951,7.56640986864,8.24812524186,DKITCHEN-13-ch16.wav
no,6.11974001071,5.00366081128,5.0375081401,4.76041118198,4.98336266874,5.21240897951,5.36076783379,5.79992119717,6.18369851803,6.66581805713,7.22278039011,7.96916506869,8.57288188819,DKITCHEN-14-ch01.wav
no,6.31550616297,5.2245153051,5.25405015991,4.97576834463,5.16417529996,5.44471703367,5.57937920326,6.03231610962,6.32670844196,6.77995976957,7.50415557274,8.11867365864,8.73056047306,DKITCHEN-14-ch02.wav
no,6.33920899698,5.2161642836,5.22617820738,4.90867521646,5.14496524302,5.44444072945,5.55864158329,6.10849676425,6.41565766022,6.9370080074,7.41889850932,8.16482324865,8.69782852737,DKITCHEN-14-ch03.wav
no,6.06914601859,4.95545077389,5.0088349738,4.69238915587,4.89556570707,5.17763092501,5.30480738273,5.81223272177,6.1537932822,6.69694254663,7.22103473659,8.00867491903,8.54947247454,DKITCHEN-14-ch04.wav
no,6.55935536975,5.41611066854,5.41207080678,5.1386586972,5.32626386006,5.59977776346,5.78412367001,6.33758962253,6.63964700998,7.18270206347,7.91711928082,8.61319458817,9.10978993353,DKITCHEN-14-ch05.wav
no,6.1766909028,5.01927569696,5.03612474742,4.71049473367,4.89928467478,5.19152260674,5.34366396153,5.93227166677,6.2573986798,6.80550128618,7.44003469679,8.23966312306,8.70760752275,DKITCHEN-14-ch06.wav
no,6.21768590338,5.11345593373,5.19897247091,4.94130872064,5.09280164096,5.35765168205,5.48058711826,5.97414868313,6.37030689459,6.83545676481,7.30364762244,8.02890338883,8.57804439079,DKITCHEN-14-ch07.wav
no,6.23395152961,5.06541818442,5.1615768698,4.82557783242,4.98826443016,5.27429678443,5.41656932322,5.9127981932,6.30836541804,6.68646332564,7.17778916714,7.89272746564,8.48130857194,DKITCHEN-14-ch08.wav
no,6.57446385224,5.43201537121,5.47513933065,5.20506518752,5.42680638795,5.69300589006,5.84625806396,6.36978872174,6.6661906161,7.11314106855,7.77553495855,8.50639655596,9.02594635693,DKITCHEN-14-ch09.wav
no,5.97905172845,4.90664455862,4.96182041609,4.67073722314,4.86274189482,5.13134396848,5.24373048321,5.76745289262,5.98522319971,6.5100498146,7.07379714033,7.87420307254,8.32166362951,DKITCHEN-14-ch10.wav
no,5.99991833845,4.93991640507,5.0083169122,4.72066897501,4.91367212902,5.15715715007,5.27994728705,5.78044584957,6.15537331177,6.62749960894,7.22360529989,7.87448174192,8.40029736947,DKITCHEN-14-ch11.wav
no,6.00757080368,4.90472097012,4.99103125781,4.6810135225,4.89616892549,5.18199555254,5.31724387807,5.82601847624,6.23229097172,6.64330712797,7.23001667799,7.92324581687,8.51221745828,DKITCHEN-14-ch12.wav
no,6.26279250505,5.11531843042,5.15897744101,4.89950693025,5.02835824093,5.32269717348,5.44829314042,6.04677375867,6.26416253559,6.79328611568,7.38319840562,8.01368603707,8.44565472943,DKITCHEN-14-ch13.wav
no,6.29473507413,5.10736090553,5.18924485541,4.88287639354,5.02591501639,5.28628778041,5.38628628896,5.93339500241,6.19104712833,6.65975983717,7.22798994418,7.92759429613,8.48272923135,DKITCHEN-14-ch14.wav
no,6.16796205668,5.0411724361,5.15115607711,4.83143604423,5.02724605694,5.27797755279,5.39579812338,5.87464309049,6.18951241999,6.67567088977,7.30959769011,8.01210047357,8.530014758,DKITCHEN-14-ch15.wav
no,5.99655799493,4.88521366309,4.96599001098,4.66346089147,4.82623208819,5.12813584895,5.32704752333,5.77674268577,6.07895385965,6.59725991259,7.14124230181,7.86630403607,8.54421112595,DKITCHEN-14-ch16.wav
no,5.92307270528,4.94372695912,5.13104539969,4.95108870064,5.22786502051,5.57081169453,5.68180089906,6.04093392828,6.40877481354,6.82135017721,7.31325852101,8.01646696542,8.61195262689,DKITCHEN-15-ch01.wav
no,6.12177236702,5.16578274695,5.35001811898,5.20355260139,5.47894043115,5.81410353001,5.92231271026,6.34849583173,6.60874787471,7.03224845325,7.67803528337,8.14453926515,8.74138195963,DKITCHEN-15-ch02.wav
no,6.13024944209,5.21122003393,5.40453003694,5.22417719876,5.52679023894,5.87010145378,5.9870949887,6.4208530166,6.67365832425,7.14537644124,7.64848758888,8.19121238569,8.70318010976,DKITCHEN-15-ch03.wav
no,5.94220701138,4.96853039647,5.2067698851,5.0262096541,5.27637758751,5.63993898897,5.74386850328,6.13659302172,6.44741885074,6.93058296383,7.48775556827,8.09901725051,8.59270125746,DKITCHEN-15-ch04.wav
no,6.37580733694,5.3967406299,5.60647869269,5.47604795348,5.78600081132,6.13232614027,6.23670063182,6.68547557962,6.99120981093,7.39206725365,8.01701822565,8.64507552654,9.13250573643,DKITCHEN-15-ch05.wav
no,5.97588064088,5.00056808437,5.1893547893,5.04803421976,5.31304471269,5.69264648007,5.82142422662,6.26822676252,6.57615823254,7.04958299553,7.56554747341,8.2940236075,8.7639595704,DKITCHEN-15-ch06.wav
no,5.9977226854,5.06384408142,5.29125857697,5.14127140296,5.43869683605,5.77994292777,5.90746611424,6.29030429266,6.58451464514,7.04088774467,7.53082130021,8.10269489905,8.616162172,DKITCHEN-15-ch07.wav
no,6.02754401977,5.11867204471,5.32588185103,5.1277703998,5.37358540081,5.75648771368,5.90063026541,6.28576898478,6.61299771602,6.9309872036,7.41739100106,7.97889178517,8.54178498324,DKITCHEN-15-ch08.wav
no,6.4059518656,5.46589310927,5.63093529341,5.51727679608,5.80116684825,6.11636195854,6.21821845233,6.64288330421,6.94076121067,7.28232806024,7.89158089638,8.53298765943,9.06249927523,DKITCHEN-15-ch09.wav
no,5.76146330065,4.86594325016,5.04679141453,4.91354942558,5.18333406547,5.52297204717,5.60407220285,5.98113244235,6.26337768955,6.6959220112,7.26606793074,7.9093257148,8.32103176185,DKITCHEN-15-ch10.wav
no,5.8144935903,4.8993687137,5.12491210352,4.96916440105,5.21505106227,5.54200968525,5.66154313585,6.01449174771,6.39611079563,6.84893233469,7.35627425774,7.93885240576,8.45514710266,DKITCHEN-15-ch11.wav
no,5.79184021757,4.89579086546,5.15865294799,4.97949200268,5.23009722587,5.57872116229,5.74023342195,6.14615053487,6.49118247919,6.91091834203,7.46982939165,8.04834700897,8.59435548798,DKITCHEN-15-ch12.wav
no,6.06307812738,5.09598796102,5.28184938469,5.16332138509,5.38895913119,5.73639010792,5.834304778,6.25915952323,6.51598752441,6.9394632213,7.48225554482,8.07033568964,8.4781635535,DKITCHEN-15-ch13.wav
