@relation melfeatures

@attribute speech {1,0}
@attribute ' Avgf0' numeric
@attribute ' Avgf1' numeric
@attribute ' Avgf2' numeric
@attribute ' Avgf3' numeric
@attribute ' Avgf4' numeric
@attribute ' Avgf5' numeric
@attribute ' Avgf6' numeric
@attribute ' Avgf7' numeric
@attribute ' Avgf8' numeric
@attribute ' Avgf9' numeric
@attribute ' Avgf10' numeric
@attribute ' Avgf11' numeric
@attribute ' Avgf12' numeric

@data
0,4.404035,4.217165,3.659228,3.120562,2.998489,3.34529,3.144531,3.034193,2.79432,3.678894,3.723041,3.595982,3.705818
0,4.336383,3.977079,3.421894,2.938429,2.7264,3.150966,4.009342,4.265129,3.553336,3.75687,3.85245,3.621023,3.402081
0,4.815588,4.504123,3.893988,3.535108,3.730449,3.519699,3.685603,3.648027,3.942743,4.407103,3.96915,3.5807,3.419931
0,4.241577,4.060931,3.473872,3.030096,3.079583,3.19242,2.801366,2.656359,3.806307,4.388539,3.814385,3.951566,3.656117
0,4.135082,4.026677,3.607233,2.970283,2.884229,3.092627,3.193374,3.422962,3.81548,3.974562,3.854899,3.974237,3.671978
0,4.092948,3.98992,3.654493,3.020993,2.929633,3.180082,4.070165,4.417385,3.860515,3.621518,3.71826,3.803126,3.504822
0,4.644011,4.411522,3.850164,3.461012,3.94523,3.437987,3.607377,3.628488,3.980687,4.340706,4.059358,3.749264,3.760622
0,3.778011,3.796907,3.237915,2.746069,2.925941,2.761147,2.912821,3.071385,3.911912,4.394935,3.707309,3.563598,3.352924
0,4.710119,3.020856,2.822159,2.672336,2.971692,3.250922,3.35517,3.526654,3.46013,3.276365,3.517033,3.546398,3.833526
0,4.946076,3.16892,3.038348,2.787447,3.17803,3.586726,3.562451,3.649742,3.493098,3.431321,3.464617,3.659066,3.879958
0,5.010234,3.394107,3.148414,2.849767,3.218882,3.718233,3.60457,3.753245,3.629602,3.618426,3.631752,3.707736,3.863737
0,4.745225,3.231011,2.899747,2.700143,3.02804,3.390581,3.221488,3.477237,3.410317,3.236379,3.52373,3.720334,3.883571
0,5.134795,3.320442,3.172195,2.897857,3.433053,3.704437,3.864922,3.92595,3.87765,3.717722,3.612517,3.897369,4.157736
0,4.953017,3.036288,3.019608,2.737623,3.09499,3.529116,3.587674,3.667324,3.500693,3.545739,3.549463,3.764399,3.86657
0,4.882832,3.106872,2.991912,2.657262,3.067844,3.382348,3.411436,3.57072,3.63954,3.508637,3.528439,3.680483,3.932011
0,4.906726,3.36221,3.082434,2.872433,3.065385,3.51997,3.34275,3.487606,3.449668,3.438847,3.404593,3.627825,3.842252
0,5.142262,3.387227,3.158781,2.91508,3.440059,3.684382,3.863716,3.882199,3.852628,3.768806,3.7021,3.832346,4.030105
0,4.574708,2.872267,2.716136,2.484195,2.816117,3.032641,3.161171,3.299125,3.187473,3.243441,3.318324,3.495315,3.687064
0,5.49555,3.892364,3.73041,3.046479,3.104154,3.308078,3.295807,3.269923,3.406908,3.36303,3.664343,3.82507,4.249363
0,5.700481,4.185841,3.982208,3.248369,3.351678,3.502961,3.330548,3.41765,3.509696,3.598843,3.860317,4.112723,4.507987
0,5.829889,4.15443,3.910182,3.251733,3.396986,3.658178,3.349986,3.441106,3.531092,3.660396,3.995341,4.220576,4.512845
0,5.62447,3.858153,3.82964,3.130831,3.345424,3.479776,3.205812,3.167641,3.325864,3.582086,3.689759,4.106193,4.420569
0,6.074315,4.391884,4.071103,3.444644,3.618205,3.787577,3.644979,3.540199,3.713764,3.723848,4.073678,4.426057,4.73391
0,5.672877,3.924047,3.839458,3.123058,3.305817,3.56789,3.240833,3.275794,3.485783,3.566208,3.81421,4.216095,4.563264
0,5.598662,3.886389,3.847271,3.199085,3.318078,3.519859,3.228222,3.256317,3.634829,3.776212,3.792673,4.138869,4.379129
0,5.636405,4.03707,3.949768,3.225025,3.411195,3.600496,3.301901,3.345073,3.466378,3.609033,3.688819,3.986147,4.225373
0,6.003036,4.346393,4.134385,3.474325,3.535139,3.680395,3.607317,3.605102,3.712815,3.782658,3.95847,4.326842,4.689153
0,5.336112,3.601807,3.518039,2.884385,2.984921,3.177457,3.058477,3.031544,3.161599,3.300884,3.638544,3.829526,4.210281
1,-1.743976,-2.778063,-2.338817,-2.514893,-1.805283,-1.441004,-1.008574,-0.365274,0.352955,0.648776,0.669662,1.141677,1.454289
1,9.449906,5.946856,5.155036,4.329564,4.468788,4.413889,4.169433,4.627018,4.496702,4.17204,4.277316,4.606481,5.034164
1,8.086797,7.11006,8.434349,8.337704,8.587944,8.434258,8.506368,8.934424,9.175307,9.269882,9.294175,9.753904,9.909182
1,-3.141836,-1.259005,-0.48938,-0.928218,-0.076533,1.072645,2.21424,2.356694,1.705012,2.108165,1.885042,1.858017,1.956378
1,6.438784,6.233945,6.83098,6.904586,7.74328,7.986517,7.861872,7.588438,7.048745,7.295312,7.602714,8.117525,8.109722
1,3.481156,1.185696,1.56507,1.757322,2.180185,2.825764,3.905219,4.581892,4.890511,5.234607,5.839873,5.77723,6.107496
1,4.915426,3.744235,3.63581,3.385398,3.29411,3.601157,3.68319,4.081327,4.462596,4.817337,5.223516,5.806842,6.030001
1,5.593727,5.362237,5.99871,6.539402,7.520568,8.110649,8.905236,9.46657,9.514325,9.59732,9.904358,10.387161,10.637257
1,1.996239,1.010504,1.170628,1.661257,2.251723,2.583882,2.569121,3.157506,3.171025,3.343047,3.239593,3.845187,3.805126
1,5.708216,4.146785,4.025621,3.462529,3.835274,3.832887,3.848859,4.449835,4.133299,4.169969,4.360533,4.55781,4.974994
1,6.003639,5.236118,6.084931,6.155987,6.16707,5.670571,5.661387,6.523552,7.099088,6.909663,6.685269,7.046195,7.290803
1,2.075313,-0.177646,-0.242274,-0.544663,-0.137868,0.148413,0.672009,1.439456,2.103502,1.964696,2.694212,2.895235,2.929691
1,8.311314,6.996842,6.453782,5.514608,4.932138,4.586501,4.125921,4.267771,4.369447,4.567188,4.886877,5.823227,5.999527
1,5.211667,4.92434,5.525671,5.063074,5.322593,5.337551,5.717757,6.223849,6.562968,6.287957,6.399843,6.786968,6.642501
1,1.614414,1.241795,1.116907,2.075295,2.170635,2.632818,2.717157,3.268282,3.10698,3.342362,3.281348,3.992193,3.982848
1,-8.042341,-7.076442,-5.701435,-5.337655,-6.197213,-5.448134,-5.444244,-5.828922,-5.222401,-4.181902,-3.684767,-2.720319,-3.750995
1,8.841181,6.44804,5.741978,5.177358,5.711437,5.40152,5.180746,5.703664,5.522824,5.208996,5.385829,5.45972,5.544314
1,5.810988,4.498759,5.013119,5.055238,5.332465,5.361179,5.612962,5.715814,5.801586,6.120771,6.200067,6.734845,7.036726
1,7.760272,7.457538,8.270165,7.910102,7.893969,7.746056,8.12554,9.085627,8.872473,8.357304,8.657533,9.25692,9.470446
1,1.918942,0.848745,1.233564,1.430191,1.51704,1.8569,1.835715,2.435741,3.431675,3.926811,4.010555,4.171146,4.015196
1,4.367342,5.91673,5.919299,5.365133,5.666278,6.080862,5.775176,5.805719,5.815832,6.133675,6.228684,6.511761,6.669288
1,4.425602,3.979515,4.560916,4.509598,5.73152,6.427547,7.600371,7.906846,8.192084,8.575966,8.755924,9.497625,10.060314
1,3.21511,2.466234,3.084956,3.602645,3.375021,3.578377,3.539269,3.832606,3.911391,3.815609,3.993982,4.45577,4.37358
1,4.961644,4.118088,4.309532,4.30661,4.552277,4.663339,5.053997,5.553497,5.885361,5.73543,5.723179,6.06549,6.569771
1,4.07826,5.015123,6.187918,5.70664,6.392478,6.859285,7.491038,8.000633,8.022973,8.514891,8.754618,9.276721,9.376097
1,13.439712,11.965862,10.162176,10.346818,9.563787,9.322279,8.846946,8.612503,8.158366,7.976398,7.855791,7.721913,7.709893
1,1.891285,1.439615,2.005844,1.935602,2.902315,3.28112,3.41632,3.759048,3.910602,4.169311,4.552411,5.023864,5.198217
1,4.28395,3.905138,4.421724,4.255092,4.655577,5.185263,4.79017,5.032685,4.978875,4.670557,4.306526,4.473377,5.129892
1,-2.522528,-1.171154,-0.622466,-0.748925,0.161445,1.238777,2.21478,2.280253,1.587953,2.027148,1.556322,1.56445,1.675623
1,-3.87277,-2.527004,-0.255662,-0.377278,-0.152962,0.386018,0.651639,1.119883,0.894764,1.225623,1.232085,1.371389,1.489582
1,1.212405,0.796585,1.133092,0.853492,1.158334,1.565732,1.601472,2.651818,3.106867,3.933703,4.499465,4.714226,4.265726
1,4.697589,4.812281,4.563533,4.595037,5.242411,5.589498,5.826011,6.203326,6.453613,6.660114,6.799668,6.865,6.936929
1,-3.497619,-2.363873,-0.161371,-0.635636,0.036559,0.457047,0.478481,1.12962,1.21558,1.342966,1.299222,1.516277,1.643066
1,0.594644,-0.006636,0.733219,0.583724,1.132346,1.322229,1.598351,1.975043,2.606203,3.561238,4.053144,4.90607,4.415037
1,5.639142,3.742347,3.402548,3.626362,3.467682,4.144059,4.112028,3.995355,4.573498,4.904395,4.787151,4.999424,5.429665
1,4.696955,3.804081,3.890626,4.202295,4.255738,4.541734,4.538906,4.915266,5.0981,5.42212,5.629513,6.002492,6.278653
1,12.022645,10.539701,10.051328,8.821203,8.023938,7.98677,7.15803,6.497398,5.882388,5.795745,5.902139,6.315394,6.335175
1,1.981747,1.044884,1.759307,1.93447,2.758477,3.247352,3.417994,3.72896,3.927436,4.144296,4.630131,4.864049,5.052557
1,-2.392138,-0.870059,-0.404446,-0.406539,0.412265,1.36663,2.266868,2.358159,1.883617,2.594513,2.252032,2.292114,2.308574
1,5.073166,4.79563,5.523235,5.147111,5.856136,5.751245,5.941983,6.466016,6.625363,6.678994,6.801759,6.985595,7.184207
1,1.9332,0.816166,0.939205,1.558629,1.829183,2.176083,1.813255,2.388375,3.341408,3.805956,3.758453,3.680764,3.514113
1,3.881737,3.61691,4.478,4.942224,5.674598,6.172126,7.030503,7.504647,7.994138,8.485501,8.699931,9.480802,10.068364
1,13.158613,10.318799,9.929752,9.224906,8.625337,8.332703,7.701886,7.598135,7.23088,7.094322,7.059032,7.029011,6.967539
1,1.711348,0.994956,2.082268,2.057605,2.952353,3.307802,3.39918,3.811616,3.858085,4.100928,4.408169,4.778161,4.999793
1,1.247307,0.078683,0.471242,0.075357,0.220395,0.703989,0.795916,1.694287,2.227159,2.588283,3.131388,3.277142,3.121602
1,7.507565,6.711473,6.535846,7.297273,6.969638,6.965197,7.062779,7.535858,8.155352,8.967174,9.05639,8.984455,9.420794
1,13.468297,11.672916,10.360001,10.288282,9.600778,9.301906,8.71846,8.512633,8.141392,7.970799,7.704444,7.679151,7.70275
1,6.982335,4.828767,3.838775,3.257397,3.199819,3.347498,3.373205,3.778285,3.542905,3.588422,3.895849,4.478436,4.860541
1,1.294557,0.543959,0.385633,0.611966,0.568886,1.162996,1.399827,2.290416,2.93211,3.146423,3.561567,3.709516,3.666271
1,2.711983,0.562725,0.008151,-0.102433,-0.208584,0.193284,0.492376,1.339713,1.912168,2.084128,2.439701,2.838671,2.830811
1,10.074075,7.494296,6.566157,5.816257,5.537742,5.120317,4.782273,4.713175,4.547953,4.767796,4.78215,5.031782,5.075832
1,5.462826,4.211312,4.653376,4.24352,4.516633,4.896701,4.868777,5.191539,5.131912,5.424465,5.649084,6.069533,6.345252
1,12.1694,10.897031,10.613542,9.780958,8.989079,8.571633,7.616873,7.390333,7.420889,7.33519,7.01619,7.129575,6.96494
1,1.681751,1.338693,1.955343,2.043497,2.81862,3.290737,3.322592,3.651139,3.854314,4.219274,4.487652,4.897236,5.078453
1,7.046168,4.739057,4.056053,3.58773,3.664662,3.76797,3.697519,4.14972,4.408755,4.75347,4.400655,4.826065,5.424017
1,2.894759,1.072899,0.777536,0.427058,0.385996,0.682722,0.814602,1.446845,2.170376,2.14383,2.483803,2.822865,2.829771
1,6.242173,5.756819,6.260582,6.193038,6.422596,6.898226,7.507903,7.753772,8.256555,8.966808,9.487395,10.27036,10.74269
1,6.729472,6.119839,6.591906,6.905015,7.035631,7.271594,7.362142,7.584819,8.017597,8.459502,8.668744,9.23666,9.977529
1,7.151563,5.870653,6.450498,6.90605,8.323567,8.618049,8.524131,8.452808,8.409398,8.677,8.825767,9.212694,9.823908
1,5.120767,4.159156,5.122394,5.322463,5.599321,5.75711,5.607738,5.952524,6.09632,6.158339,6.259577,7.08262,7.113054
1,7.86579,5.674796,5.008687,4.374124,4.670037,4.57492,3.962651,4.411838,4.565722,4.305303,4.017774,4.497974,4.552986
