speech, Avgf0, Avgf1, Avgf2, Avgf3, Avgf4, Avgf5, Avgf6, Avgf7, Avgf8, Avgf9, Avgf10, Avgf11, Avgf12, filename
yes,4.86764344135,7.75300756419,8.41633060327,7.99896457188,8.03028333914,8.63233708754,7.79279249884,6.95240332327,7.16385895071,7.1724273498,7.2901529779,7.16300225999,7.05071673522,0_listens1-audio-24-05-2014-17_45_09.wav
yes,5.66291232897,7.56336364456,8.06067943661,7.85857540869,8.59826753436,9.17065498349,9.58532042574,9.38411112413,9.22516113979,9.14829094486,9.15681493908,9.34972063792,9.53743614621,0_listens1-audio-24-05-2014-17_50_10.wav
yes,5.93884911828,7.12469637602,9.18315242794,9.71009359649,9.53280439345,9.43691195562,9.92279921728,9.64174788228,9.91148371858,10.8648301847,10.8412077557,10.4379212556,9.94236080738,0_listens3-audio-01-06-2014-12_23_37.wav
yes,5.0271818947,5.65642053871,6.10342740643,6.43279878943,6.5488968922,6.93239008463,7.29333741099,7.55531783731,7.78074341,8.12891153697,8.34028328978,8.56945653537,8.82014938547,0_listens3-audio-24-05-2014-13_53_48.wav
yes,6.92467097971,7.82948102191,8.49658729864,8.94607848916,9.29365158969,9.85787745958,10.2350624393,10.5859868501,10.9833468486,11.3511634815,11.4705815242,11.8516379505,12.0078691857,0_listens3-audio-24-05-2014-13_58_51.wav
yes,7.57551515022,8.74226097627,9.46578775491,10.639042668,10.9986216738,11.5058860504,11.5741622648,11.2389141813,11.0514925434,11.373672997,11.7105825846,11.8997256494,11.8272330824,0_listens3-audio-26-05-2014-09_48_07.wav
yes,7.65730447665,8.1992318257,8.96028713503,9.70601835728,9.59478172136,9.90898054282,10.4528559057,11.0298440588,11.6502625832,12.203690412,12.2707973685,12.3505190431,12.7047315119,0_listens3-audio-26-05-2014-09_58_09.wav
yes,7.69231805386,8.28643894355,9.4835917011,10.3032403354,9.91614741586,10.4740203409,10.9963592137,11.4750918701,11.9285320919,12.3992082455,12.5404152799,12.7165797758,12.8751112278,0_listens3-audio-26-05-2014-10_08_10.wav
yes,7.76445439456,9.3705510503,9.84224157092,10.8226679,10.1704305976,10.4612809686,11.3523397767,11.6577082934,12.1048618184,12.5261551046,12.3126192545,11.6772409777,11.6130644293,0_listens3-audio-26-05-2014-10_13_10.wav
yes,9.14282284821,10.4587935402,11.1429992307,12.0168802599,11.6847116948,11.9029193388,12.6992244362,13.3677130654,13.893956663,14.0164354483,13.9172501602,14.1831399014,14.2608931772,0_listens3-audio-26-05-2014-10_18_11.wav
yes,6.14013746337,7.38188097858,9.04648561945,10.2714940512,9.88322123039,9.74573072741,9.53349680238,9.47677222406,10.0805336694,10.0852344939,9.89259480906,9.54479510712,9.57111353704,0_listens3-audio-26-05-2014-18_28_47.wav
yes,5.93461588635,6.9183178958,7.62791738921,8.0408539752,8.2393398522,8.47966568158,8.91386348018,9.00665908002,8.96332948078,9.01779633494,9.28749935469,9.55193677644,9.54639829202,0_listens3-audio-26-05-2014-19_08_01.wav
yes,6.49740175497,7.98156983297,9.53644131233,9.60760119755,9.16453868126,9.2119347824,9.39649947309,9.20318016166,9.05976766354,9.24978631055,9.41935881305,9.57888065126,9.87203618414,0_listens3-audio-26-05-2014-19_18_03.wav
yes,5.21472687803,6.13538462981,7.12504874851,7.34809558332,6.85484296332,7.25912476233,7.61465455786,8.00592042717,7.99146940303,8.40690076995,8.56162626437,8.74807170589,8.62351263049,0_listens3-audio-27-05-2014-10_42_38.wav
yes,5.85162194989,6.97115034358,7.6216975436,8.08973603372,8.28839115408,8.43299795641,8.47268446621,8.50809055422,8.48285011363,8.75772207559,9.20439869616,9.55782415895,9.84261132365,0_listens3-audio-27-05-2014-10_52_39.wav
yes,5.61036124765,5.50793061825,5.85083803523,5.97898487936,5.98313868632,6.27623248105,6.58380393376,6.77771010581,6.91496026616,7.07886589737,7.20782824571,7.22548933273,7.22140964124,0_listens3-audio-27-05-2014-13_39_03.wav
yes,7.35907629664,8.87115115147,10.1360687165,10.5196395707,10.5917213063,10.6006582583,10.4648794394,10.848991802,10.947588315,10.8865457749,11.3910778042,11.4601596284,11.5816889972,0_listens3-audio-27-05-2014-20_32_59.wav
yes,6.03740655832,7.3024015105,9.27692842194,10.0986593594,9.50399856827,9.62356876064,9.95247034001,9.9074436223,10.0134315738,10.2560031412,10.3109576321,10.2400583037,10.1822573783,0_listens3-audio-27-05-2014-20_48_00.wav
yes,5.48088297468,6.72138901883,8.57826799789,9.51020554792,8.6865444692,8.67886293311,9.08415117145,9.10913105886,9.38296271092,9.62559595461,9.65002521863,9.38396068048,9.17572430406,0_listens3-audio-27-05-2014-20_53_01.wav
yes,5.34574537265,6.26979187424,7.70221066733,8.18841944468,8.11421103018,9.12251910603,9.40989112414,9.14878545991,9.41632670394,9.41463919349,9.01173157378,8.8418418803,8.97765386365,0_listens3-audio-29-05-2014-18_15_41.wav
yes,6.78467672211,8.35522166787,9.17805773733,9.63410716744,9.70244738144,10.1518633361,10.446670907,10.4746371461,10.8561325666,10.6481864385,10.3161909332,10.2914302669,10.3804342469,0_listens3-audio-29-05-2014-18_20_42.wav
yes,4.9349817354,5.86513538816,6.69608821084,6.9685741918,7.22145344577,8.13308338508,8.26944247081,8.38520829317,8.58695823757,8.53807122106,8.08798088132,8.02888954872,8.08832834532,0_listens3-audio-29-05-2014-18_40_44.wav
yes,8.57308527935,9.38189768298,9.94426278377,10.6798060825,11.6664951576,13.3127504266,13.6060255326,12.8106347487,13.5307039117,14.2905717646,15.2328234172,14.8310141029,14.2343507762,0_listens3-audio-29-05-2014-18_45_45.wav
yes,6.46567057262,7.37328250183,8.03548449539,8.17670792988,8.43270004589,8.8413144931,9.05991101001,9.03190743989,9.15137536506,9.07366021958,9.04138921291,9.22653388982,9.41461754328,0_listens3-audio-29-05-2014-19_05_47.wav
yes,4.30884199312,4.86864088557,5.99793688424,6.39995186316,6.65079908827,7.33188145197,7.36122191647,7.30246921275,7.2700619163,7.41367536387,7.59853290897,7.86625317915,8.20114348605,0_listens3-audio-30-05-2014-09_50_57.wav
no,9.91280003632,10.9049304466,10.5863075046,10.3697656664,10.2558733413,10.2678333041,10.3556865641,10.6494987476,11.02652359,11.3385469253,11.4378889215,11.4735589152,11.4370766157,0_listens1-audio-24-05-2014-17_17_15.wav
no,1.96359273927,3.47060086467,5.22554255441,4.40300625245,3.16257399452,3.63415229729,4.223655196,5.12571278614,5.41970353625,6.30988515964,6.81397837011,6.74975339703,6.58397350262,0_listens1-audio-24-05-2014-18_10_12.wav
no,2.8159559823,3.66819990597,4.08665033669,4.27855419677,4.43031011396,4.69478155012,4.93009347385,5.15030546946,5.32116836263,5.53309693054,5.71680586118,5.89572156843,6.04399018744,0_listens3-audio-01-06-2014-03_39_11.wav
no,2.82425694616,3.67563545268,4.06029573502,4.3061425598,4.40032607395,4.62467404218,4.92432993169,5.16818755227,5.37326187332,5.60822531526,5.75677105614,5.937194315,6.11248983493,0_listens3-audio-01-06-2014-03_44_11.wav
no,2.66406805267,3.65251405254,4.05876983773,4.25017767983,4.36260120716,4.62448310069,4.91048869641,5.17423024877,5.33896323991,5.5441316751,5.75506609942,5.92142746365,6.10569917043,0_listens3-audio-01-06-2014-03_49_11.wav
no,2.68568376733,3.66339586198,4.08677803869,4.25761147249,4.35674015629,4.66246358576,4.90522756396,5.13321607863,5.29983712115,5.52377816166,5.72949226131,5.91084868153,6.06832638259,0_listens3-audio-01-06-2014-03_54_12.wav
no,2.63086164995,3.61936107124,4.06355942067,4.27577185119,4.46000520505,4.68313813231,4.93369471427,5.12888729752,5.32229829114,5.57428667132,5.75334509982,5.88928764649,6.06832353273,0_listens3-audio-01-06-2014-03_59_12.wav
no,2.61866898966,3.64792582622,4.03324340682,4.26598999597,4.3824849253,4.66503047941,4.92378658409,5.12749836971,5.32960066878,5.52625750744,5.71358606459,5.89386680719,6.09777197954,0_listens3-audio-01-06-2014-04_14_14.wav
no,2.76239639408,3.67508237697,4.05758390448,4.25933423889,4.42265434901,4.70653802613,4.91992902114,5.10440498633,5.32016094918,5.56495066343,5.79645942612,5.99819229495,6.12456246677,0_listens3-audio-01-06-2014-04_19_14.wav
no,7.44091184553,8.05562685885,9.39854342129,10.8227385818,10.342204051,10.0424387543,10.9148188814,11.0812270916,10.8964159342,11.1652265212,11.2347333965,11.6311254813,12.0406783172,0_listens3-audio-01-06-2014-12_13_35.wav
no,5.88807317984,7.617470006,7.4276896546,7.40159986603,7.33090707306,7.49084224274,7.92350932608,8.07572829121,7.90669217299,8.15821321486,8.31738298435,8.4592423489,8.82912894882,0_listens3-audio-01-06-2014-12_18_35.wav
no,4.11780290766,5.11551146354,6.31909480947,6.69284701304,6.42967144409,6.88810316063,7.04519425043,7.31694950843,7.5560059349,7.775411272,8.14754375947,8.23114055615,7.97154655865,0_listens3-audio-01-06-2014-12_33_38.wav
no,3.64681712931,5.15739505561,5.76241774172,5.67660937772,5.7536656918,6.20764594704,6.0788212358,6.39836753719,6.40567473643,6.27452842862,6.5641166054,6.54117835783,6.52053821135,0_listens3-audio-01-06-2014-12_48_39.wav
no,5.45455974603,6.38248797746,6.85140440135,6.66435532596,6.48310100474,6.69300588529,6.7224685132,7.02518326925,7.22680534041,7.22989009693,7.48289115389,7.80971036257,7.84284288997,0_listens3-audio-01-06-2014-12_53_39.wav
no,3.53267412198,5.05579128429,5.77193020821,6.13045514819,6.08668176697,6.38099544796,6.28638061466,6.57429852122,6.66552898686,6.49021525754,6.74782218224,6.67912094099,6.64470015936,0_listens3-audio-01-06-2014-13_03_40.wav
no,4.99241295334,6.42497922801,7.28398987951,7.63218758259,8.27133540142,8.69460938719,9.16050487343,9.20431729018,9.28525431137,9.67317642019,9.99791522177,10.1629494171,10.3498146314,0_listens3-audio-24-05-2014-14_14_12.wav
no,5.18908198283,6.08947933238,6.80973629393,7.19109864427,7.58283800327,8.10184504222,8.68742888001,8.91435685129,9.19854861072,9.6391987382,10.0703732414,10.5322023249,10.8475136337,0_listens3-audio-24-05-2014-14_15_12.wav
no,3.7494068799,4.95701542673,5.88535661595,6.39082614875,6.66797217616,7.08644431113,7.49647477131,7.84777073791,8.05078694333,8.32562870563,8.57600204046,8.76656910984,8.87741570673,0_listens3-audio-24-05-2014-14_20_12.wav
no,5.02073074953,6.26251771453,7.18655297459,7.73041006215,8.10861309825,8.4201410526,8.7276454964,8.85804890082,9.01119574322,9.2452417478,9.51107899941,9.92321540331,10.0855594931,0_listens3-audio-24-05-2014-14_23_33.wav
no,7.11820375216,9.07598843822,9.63423783961,9.98228076201,10.0010453977,10.4177648981,10.2594307511,10.2031664858,10.1872780329,10.3397590292,10.5330843581,10.8261137293,10.9882297413,0_listens3-audio-24-05-2014-14_28_33.wav
no,4.62041495939,5.60755033246,6.15674945271,6.41223167123,6.57835149212,6.79042624742,6.99363343799,7.16570507205,7.25755924401,7.41927609318,7.58845713582,7.71076720935,7.80724162076,0_listens3-audio-24-05-2014-14_38_35.wav
no,4.51080448947,5.4149937692,5.95763313202,6.19710983821,6.32599822257,6.552652399,6.72891662716,6.89618436191,7.19241372397,7.35014973976,7.427672671,7.44204096967,7.54505600508,0_listens3-audio-24-05-2014-14_43_35.wav
no,4.38989977226,5.25291116215,5.75069822368,5.90201174641,5.89954297378,6.14254111261,6.385200352,6.59151297312,6.67644062921,6.88700958854,7.02985856578,7.08948496751,7.18857500404,0_listens3-audio-24-05-2014-14_48_36.wav
no,5.33823426611,5.93695428138,6.37279454784,6.58005674089,6.65350609136,6.95436539571,7.22460363708,7.54165249748,7.6514638821,7.69587046449,7.70457998912,7.83889269379,7.92924026123,0_listens3-audio-26-05-2014-09_23_05.wav
no,4.41989362429,5.5510065984,6.33253762778,6.76764355387,6.98261179927,7.42905090794,7.74917127781,8.08814956267,8.24791708941,8.55291365512,8.84281414664,8.89769711853,8.8770993879,0_listens3-audio-26-05-2014-09_28_05.wav
no,7.24834963554,8.58990731072,11.4507055055,11.8838430266,9.37643003212,8.68591447384,8.87159449906,8.94259556507,8.85351883082,9.24283899669,9.58225217274,8.81401341564,8.67429050969,0_listens3-audio-26-05-2014-09_38_06.wav
no,5.92119881607,6.58709589596,7.31107897015,8.04749446918,8.65113363547,9.34028230088,9.86661433505,10.1382921966,10.2957064954,10.4325202655,10.3953844693,10.1695089366,10.228783214,0_listens3-audio-26-05-2014-09_43_07.wav
no,9.62728863592,10.4841552474,11.2635913782,11.4543759282,11.6985551119,13.1742101594,13.4644593149,13.6058560242,13.8905785893,13.3144951827,13.1236740774,13.1860691849,12.0097590423,0_listens3-audio-26-05-2014-12_25_58.wav
no,9.51789803142,10.438967466,11.2064042645,11.4303097096,11.7426453575,13.0547825394,13.381766894,13.5477117251,13.968750397,13.329247021,12.9892456145,12.9108710481,11.7411726831,0_listens3-audio-26-05-2014-12_30_58.wav
no,3.96148072384,5.03762512211,5.81939896978,6.3808636437,6.21475896408,6.07128386814,6.08991348884,6.36986098081,6.30332132865,6.49666785057,6.7170813747,6.89027787407,6.94733299514,0_listens3-audio-26-05-2014-13_16_03.wav
no,5.0305235756,5.89051727599,6.34841231227,6.4805397599,6.49115895611,6.70165173103,6.82072743733,6.970923432,7.15742487399,7.3851179653,7.64058463749,7.69642990062,7.61514403561,0_listens3-audio-26-05-2014-18_47_59.wav
no,6.4437896485,7.74074250202,9.13259100536,8.84031880134,8.91652647061,8.58021424856,8.85369433091,8.23525164217,8.60557774057,8.96824948176,9.21554780084,8.66219654642,8.44953227434,0_listens3-audio-26-05-2014-19_03_01.wav
no,5.31029470472,6.75600856689,8.26039124228,7.75860505437,7.50732823046,7.42384546116,7.19978258168,7.62684478738,7.85443448225,8.15204564075,8.3220912727,8.02790031303,8.2458748649,0_listens3-audio-26-05-2014-19_13_02.wav
no,3.01656794236,3.85635725999,4.31699770797,4.52207310588,4.57063250111,4.78079905714,5.1047413997,5.36824178258,5.51335299508,5.70983262592,5.89639579316,6.08067489132,6.23844247314,0_listens3-audio-27-05-2014-02_28_33.wav
no,2.94762541512,3.80553867996,4.22505654538,4.42382136853,4.50713508945,4.82184192396,5.16181622123,5.39461308438,5.49033185437,5.69807600955,5.80771680369,6.01650736778,6.24237507522,0_listens3-audio-27-05-2014-02_38_35.wav
