speech, Avgf0, Avgf1, Avgf2, Avgf3, Avgf4, Avgf5, Avgf6, Avgf7, Avgf8, Avgf9, Avgf10, Avgf11, Avgf12, filename
yes,4.86764344135,7.75300756419,8.41633060327,7.99896457188,8.03028333914,8.63233708754,7.79279249884,6.95240332327,7.16385895071,7.1724273498,7.2901529779,7.16300225999,7.05071673522,0_listens1-audio-24-05-2014-17_45_09.wav
yes,5.66291232897,7.56336364456,8.06067943661,7.85857540869,8.59826753436,9.17065498349,9.58532042574,9.38411112413,9.22516113979,9.14829094486,9.15681493908,9.34972063792,9.53743614621,0_listens1-audio-24-05-2014-17_50_10.wav
yes,5.93884911828,7.12469637602,9.18315242794,9.71009359649,9.53280439345,9.43691195562,9.92279921728,9.64174788228,9.91148371858,10.8648301847,10.8412077557,10.4379212556,9.94236080738,0_listens3-audio-01-06-2014-12_23_37.wav
yes,5.0271818947,5.65642053871,6.10342740643,6.43279878943,6.5488968922,6.93239008463,7.29333741099,7.55531783731,7.78074341,8.12891153697,8.34028328978,8.56945653537,8.82014938547,0_listens3-audio-24-05-2014-13_53_48.wav
yes,6.92467097971,7.82948102191,8.49658729864,8.94607848916,9.29365158969,9.85787745958,10.2350624393,10.5859868501,10.9833468486,11.3511634815,11.4705815242,11.8516379505,12.0078691857,0_listens3-audio-24-05-2014-13_58_51.wav
yes,7.57551515022,8.74226097627,9.46578775491,10.639042668,10.9986216738,11.5058860504,11.5741622648,11.2389141813,11.0514925434,11.373672997,11.7105825846,11.8997256494,11.8272330824,0_listens3-audio-26-05-2014-09_48_07.wav
yes,7.65730447665,8.1992318257,8.96028713503,9.70601835728,9.59478172136,9.90898054282,10.4528559057,11.0298440588,11.6502625832,12.203690412,12.2707973685,12.3505190431,12.7047315119,0_listens3-audio-26-05-2014-09_58_09.wav
yes,7.69231805386,8.28643894355,9.4835917011,10.3032403354,9.91614741586,10.4740203409,10.9963592137,11.4750918701,11.9285320919,12.3992082455,12.5404152799,12.7165797758,12.8751112278,0_listens3-audio-26-05-2014-10_08_10.wav
yes,7.76445439456,9.3705510503,9.84224157092,10.8226679,10.1704305976,10.4612809686,11.3523397767,11.6577082934,12.1048618184,12.5261551046,12.3126192545,11.6772409777,11.6130644293,0_listens3-audio-26-05-2014-10_13_10.wav
yes,9.14282284821,10.4587935402,11.1429992307,12.0168802599,11.6847116948,11.9029193388,12.6992244362,13.3677130654,13.893956663,14.0164354483,13.9172501602,14.1831399014,14.2608931772,0_listens3-audio-26-05-2014-10_18_11.wav
yes,6.14013746337,7.38188097858,9.04648561945,10.2714940512,9.88322123039,9.74573072741,9.53349680238,9.47677222406,10.0805336694,10.0852344939,9.89259480906,9.54479510712,9.57111353704,0_listens3-audio-26-05-2014-18_28_47.wav
yes,5.93461588635,6.9183178958,7.62791738921,8.0408539752,8.2393398522,8.47966568158,8.91386348018,9.00665908002,8.96332948078,9.01779633494,9.28749935469,9.55193677644,9.54639829202,0_listens3-audio-26-05-2014-19_08_01.wav
yes,6.49740175497,7.98156983297,9.53644131233,9.60760119755,9.16453868126,9.2119347824,9.39649947309,9.20318016166,9.05976766354,9.24978631055,9.41935881305,9.57888065126,9.87203618414,0_listens3-audio-26-05-2014-19_18_03.wav
yes,5.21472687803,6.13538462981,7.12504874851,7.34809558332,6.85484296332,7.25912476233,7.61465455786,8.00592042717,7.99146940303,8.40690076995,8.56162626437,8.74807170589,8.62351263049,0_listens3-audio-27-05-2014-10_42_38.wav
yes,5.85162194989,6.97115034358,7.6216975436,8.08973603372,8.28839115408,8.43299795641,8.47268446621,8.50809055422,8.48285011363,8.75772207559,9.20439869616,9.55782415895,9.84261132365,0_listens3-audio-27-05-2014-10_52_39.wav
yes,5.61036124765,5.50793061825,5.85083803523,5.97898487936,5.98313868632,6.27623248105,6.58380393376,6.77771010581,6.91496026616,7.07886589737,7.20782824571,7.22548933273,7.22140964124,0_listens3-audio-27-05-2014-13_39_03.wav
yes,7.35907629664,8.87115115147,10.1360687165,10.5196395707,10.5917213063,10.6006582583,10.4648794394,10.848991802,10.947588315,10.8865457749,11.3910778042,11.4601596284,11.5816889972,0_listens3-audio-27-05-2014-20_32_59.wav
yes,6.03740655832,7.3024015105,9.27692842194,10.0986593594,9.50399856827,9.62356876064,9.95247034001,9.9074436223,10.0134315738,10.2560031412,10.3109576321,10.2400583037,10.1822573783,0_listens3-audio-27-05-2014-20_48_00.wav
yes,5.48088297468,6.72138901883,8.57826799789,9.51020554792,8.6865444692,8.67886293311,9.08415117145,9.10913105886,9.38296271092,9.62559595461,9.65002521863,9.38396068048,9.17572430406,0_listens3-audio-27-05-2014-20_53_01.wav
yes,5.34574537265,6.26979187424,7.70221066733,8.18841944468,8.11421103018,9.12251910603,9.40989112414,9.14878545991,9.41632670394,9.41463919349,9.01173157378,8.8418418803,8.97765386365,0_listens3-audio-29-05-2014-18_15_41.wav
yes,6.78467672211,8.35522166787,9.17805773733,9.63410716744,9.70244738144,10.1518633361,10.446670907,10.4746371461,10.8561325666,10.6481864385,10.3161909332,10.2914302669,10.3804342469,0_listens3-audio-29-05-2014-18_20_42.wav
yes,4.9349817354,5.86513538816,6.69608821084,6.9685741918,7.22145344577,8.13308338508,8.26944247081,8.38520829317,8.58695823757,8.53807122106,8.08798088132,8.02888954872,8.08832834532,0_listens3-audio-29-05-2014-18_40_44.wav
yes,8.57308527935,9.38189768298,9.94426278377,10.6798060825,11.6664951576,13.3127504266,13.6060255326,12.8106347487,13.5307039117,14.2905717646,15.2328234172,14.8310141029,14.2343507762,0_listens3-audio-29-05-2014-18_45_45.wav
yes,6.46567057262,7.37328250183,8.03548449539,8.17670792988,8.43270004589,8.8413144931,9.05991101001,9.03190743989,9.15137536506,9.07366021958,9.04138921291,9.22653388982,9.41461754328,0_listens3-audio-29-05-2014-19_05_47.wav
yes,4.30884199312,4.86864088557,5.99793688424,6.39995186316,6.65079908827,7.33188145197,7.36122191647,7.30246921275,7.2700619163,7.41367536387,7.59853290897,7.86625317915,8.20114348605,0_listens3-audio-30-05-2014-09_50_57.wav
yes,9.9045349302,10.5267821811,11.2245449173,11.778049052,12.0296958483,12.61987397,12.7146465327,12.6814118028,12.5128081066,12.5648521459,12.5615184624,12.6816750633,12.8373939687,0_listens3-audio-30-05-2014-12_27_48.wav
yes,10.5430230425,11.0679030226,11.7347065058,11.8416664481,11.8775927333,11.992560395,12.1555337368,12.1624772741,12.0859856735,12.0686493338,12.1458816623,12.2937010294,12.3906679022,0_listens3-audio-30-05-2014-12_32_49.wav
yes,8.49450801139,9.37745614682,10.8090126001,11.2407703448,11.6687618855,12.2945474353,12.5515605017,12.3282455263,11.7706133421,11.4914121556,11.4040279283,11.5148013342,11.7411118835,0_listens3-audio-30-05-2014-12_37_50.wav
yes,10.5980370315,11.3555516492,12.2030306447,12.8142156154,13.5801265664,14.0656304965,14.3258944358,14.130834628,13.714944362,13.6041482529,13.631430694,13.6612571629,13.7300336439,0_listens3-audio-30-05-2014-13_17_54.wav
yes,9.37906371002,10.5820301909,11.7419963967,12.6003388325,13.2373656605,14.1533607832,14.3563836514,14.1932933945,13.9585493313,13.9149227691,13.6924698987,13.7259160114,13.8357782634,0_listens3-audio-30-05-2014-13_22_55.wav
yes,9.73926221351,10.524206314,11.4263292587,11.8734702803,11.8231368605,12.1919247335,12.2028191354,12.2314171503,12.3972897382,12.6238760155,12.5399593514,12.4447022335,12.2877073945,0_listens3-audio-30-05-2014-19_46_46.wav
yes,10.476853746,10.9890802031,11.1882233786,11.3113967595,11.5820678091,11.9436813765,12.2741852198,12.4165676757,12.2211762517,12.2298527527,12.2973774749,12.4577311177,12.4586500659,0_listens3-audio-31-05-2014-12_18_32.wav
yes,10.9369935134,11.469303102,11.6613545009,11.3596665726,11.2847247137,11.3432349486,11.3747269313,11.5067173044,11.6317274857,11.8681761305,11.9942766844,12.1037828026,12.2545928842,0_listens3-audio-31-05-2014-12_28_33.wav
yes,10.952924207,11.4899046691,11.1762293691,11.0964297914,11.2006052232,11.7151689199,12.0219021584,12.094141782,12.1009269397,12.1681049534,12.320537272,12.4319933317,12.5449909753,0_listens3-audio-31-05-2014-12_38_34.wav
yes,11.22630927,11.8239606536,11.7656579258,11.7324220603,11.8141992776,12.139338491,12.465398557,12.6070165677,12.4665066369,12.4035724056,12.4759962539,12.6018538271,12.6661011539,0_listens3-audio-31-05-2014-12_43_34.wav
yes,12.3497032687,12.7812384192,12.5245508768,12.0703116377,11.8918643133,11.925673505,12.0027903249,12.1082491513,12.1877904771,12.2916834445,12.4071838883,12.5035146869,12.6618458325,0_listens3-audio-31-05-2014-12_48_34.wav
yes,6.14168685379,6.36677029367,7.56914699246,8.16854978443,7.49608733167,6.98213961067,7.17763393546,7.19462978457,7.50808045733,7.95735733596,8.24284440402,8.48793687565,9.1261163276,0_listens3-audio-31-05-2014-18_35_40.wav
yes,2.82020066479,3.82958324138,4.76134502313,5.52647899889,6.16950961279,6.89734137602,7.40286968343,7.61194218154,7.73002369451,8.00820009975,8.10602892313,7.9140354505,7.72698746015,0_listens3-audio-call-24-05-2014-14_22_33.wav
yes,4.51518446803,5.33240293198,6.63176221896,7.28377999651,7.26527962623,7.78699840943,8.07241761529,7.71301147677,7.72642631137,8.09929235143,8.6389038834,8.80266611469,8.35260320943,0_listens3-audio-call-30-05-2014-10_35_22.wav
yes,-0.393978176275,0.954708601876,1.45384575392,1.45473302556,1.82827612376,1.91881571587,2.32505127914,2.50667203101,2.95353221982,3.40629660718,3.57283613885,3.59049743204,3.98795429249,0_listens4-audio-03-06-2014-02_50_57.wav
yes,5.55328322914,6.06396004583,6.43914164946,6.87501634478,7.39844369676,7.99634958496,8.32386883659,8.6013155013,9.02153514159,9.36578079795,9.65673516332,9.62993097984,9.77430036111,0_listens4-audio-03-06-2014-10_46_02.wav
yes,5.87458305898,6.46744586561,6.89270256554,7.18485283025,7.51740810498,8.10271073663,8.49427206643,8.6909885095,9.1398690531,9.5832609264,9.96157334325,10.3770614421,10.5507487403,0_listens4-audio-03-06-2014-10_51_03.wav
yes,6.34108488774,7.27715394435,8.2514051063,9.1153093512,9.30247635166,9.44431606791,9.47578290572,9.67349767243,9.90186647523,10.4266712909,10.9678222319,11.3536547252,11.5784656067,0_listens4-audio-03-06-2014-11_31_07.wav
yes,7.6983465539,8.77436553013,9.67632772256,10.6719810364,11.0213191823,11.0633772476,11.1108993585,11.1831474379,11.548380351,11.8975528897,12.2855966953,12.4968084783,12.55751161,0_listens4-audio-03-06-2014-11_36_07.wav
yes,4.29815106671,4.28022962183,5.079298824,6.30790139961,5.9831407171,5.80328606519,6.12438850227,6.48586957435,6.81747909706,6.9320365319,7.09413035384,7.35217639202,7.44897632568,0_listens4-audio-03-06-2014-12_11_18.wav
yes,8.91665108452,9.9611845569,11.289883378,12.0783974295,12.6855628783,12.7666753478,12.0077092875,11.2413073329,11.0117908973,11.3204956379,11.6004777842,11.5037371874,11.3687261816,0_listens4-audio-03-06-2014-12_36_21.wav
yes,6.93942148294,7.88301902051,8.69649697092,9.02011453853,9.62571432031,10.2271289161,10.5142271685,10.471904665,10.6681924749,10.9671220797,11.22657209,11.6440168926,11.6878851671,0_listens4-audio-03-06-2014-12_56_23.wav
yes,8.11264662007,9.52157034573,9.26199674765,8.45827261723,8.55521391667,9.08597995591,8.94911307497,8.78586954843,8.62759427227,9.00112617686,9.62717331365,9.82446755926,9.82502462827,0_listens4-audio-04-06-2014-08_01_31.wav
yes,6.9716258165,7.61234540636,7.21406512467,7.4407005191,7.10924633622,7.35793723987,7.72940032651,7.69230565015,7.79743888848,8.17805084354,8.43623787742,8.59494138637,8.72824185248,0_listens4-audio-04-06-2014-08_11_32.wav
yes,5.86528639226,7.6404693384,7.65938339732,8.00953225953,7.83420643484,8.31991612214,8.25795339767,8.10353544383,7.97900310899,8.40185046882,8.6762888242,8.43541616977,8.27520181229,0_listens4-audio-04-06-2014-08_51_37.wav
yes,10.7777468532,10.2030051737,8.72688729845,7.25977910544,6.67979616456,6.87814321215,6.59421947519,6.68899209855,6.80879520925,6.93377547242,7.60208640363,7.96257502521,7.97190611058,0_listens4-audio-04-06-2014-08_56_37.wav
yes,8.7756417618,10.2601444567,10.3497535497,10.4078580377,10.7015519482,10.9571469337,10.7161786671,10.6158792411,10.7834309845,10.8467245027,10.6843973514,10.8393288173,11.097054239,0_listens4-audio-04-06-2014-13_15_13.wav
yes,7.46206199999,8.85973699813,9.21277918422,9.21903819843,9.53953556212,9.85106609492,10.2736369059,10.1358559642,9.88864108577,9.81301069346,9.88227064318,10.1395168691,10.3873583941,0_listens4-audio-04-06-2014-13_55_18.wav
yes,3.07638488003,4.96099909228,4.87366048662,4.90404700264,4.94626783296,5.41948770697,5.88591320424,6.32692306653,6.59517373767,6.75433416774,6.71601822952,7.09438009315,7.46617481837,0_listens4-audio-04-06-2014-19_11_46.wav
yes,3.48711232373,5.54561298626,4.91062257171,4.80941895632,4.79273366411,5.19414700871,5.62206866338,6.02411911724,6.35807926891,6.51572088398,6.42076111707,6.59644168841,7.04644289143,0_listens4-audio-04-06-2014-19_26_48.wav
yes,3.84411837251,5.63193316964,4.86469000865,4.70882000033,4.6637450772,5.20903925824,5.79943564535,6.17206114237,6.52461603118,6.66396794224,6.7721988646,7.17937325213,7.5515981303,0_listens4-audio-04-06-2014-19_31_48.wav
yes,3.26195832732,3.86883123844,4.5528146839,4.92530240919,5.02771475759,5.92208248637,6.53669762464,7.22097752702,8.08534552937,8.32858459341,8.67373922923,9.18819628731,9.06458315809,0_listens4-audio-25-05-2014-13_35_01.wav
yes,3.42249777702,4.41431666269,5.02122745818,5.30823803235,5.2662319832,5.92977784885,6.6137666321,7.1916980935,7.87224368613,8.30872486224,8.43273268268,8.46174711843,8.54648139284,0_listens4-audio-25-05-2014-13_50_03.wav
yes,4.28458167896,4.99956102429,5.7043394466,6.19404417651,6.68521688525,6.73773918113,6.72398894072,6.89486145025,7.01784265356,7.29644274133,7.72453689705,8.08295307016,7.98849017669,0_listens4-audio-26-05-2014-13_03_47.wav
yes,7.65999613518,7.49771066194,7.98254307231,8.24397763941,8.60215213714,9.37317709282,9.93135075714,10.4211367703,10.6719648995,10.8759530198,11.0181804851,11.23201172,11.4081038578,0_listens4-audio-26-05-2014-13_58_54.wav
yes,6.43089717402,6.42715535781,5.73664159006,6.0151008554,6.039901972,6.46786369287,6.93619560477,7.13369533126,7.38759493349,7.94157222092,7.86141016137,7.90303472611,8.1847229737,0_listens4-audio-28-05-2014-08_04_28.wav
yes,4.32293306199,5.60103238867,5.61863268271,5.33548485246,5.32327956332,6.01154816504,6.35848709212,7.33265750313,7.45051009315,7.5149869744,7.65958930496,7.77303613001,8.24888611345,0_listens4-audio-28-05-2014-13_36_36.wav
yes,1.6002435322,3.14841201655,3.45542090145,3.08843610485,3.10012061051,4.20677206421,4.66175334437,5.37848854793,6.4333193792,6.14561776727,5.78752883301,6.39038818172,6.8484491672,0_listens4-audio-28-05-2014-23_17_48.wav
yes,2.74990473152,4.12610184766,4.74213040743,4.67329071836,4.6323415355,4.70093253309,4.71931984326,5.2526391422,5.68026700287,6.11096895588,6.08517649052,6.18405038055,6.41413250951,0_listens4-audio-29-05-2014-08_22_37.wav
yes,2.49387729763,3.80377935091,4.49364210904,4.86901716463,5.80913467042,6.10900988115,5.78502897645,5.92274975082,6.38534523661,6.89249448554,6.93912605808,6.74955610824,6.70236313213,0_listens4-audio-29-05-2014-08_27_38.wav
yes,1.16956323331,3.50912176336,3.81454265873,3.88627164397,4.31385245473,4.5445522788,4.48116345244,4.71555473227,5.46967468966,7.08599419155,7.09996661162,5.89092920549,6.3880712647,0_listens4-audio-29-05-2014-08_57_41.wav
yes,1.47662083709,3.73889908848,4.21167013334,4.10825828898,4.76023995992,5.0714976874,5.36306632171,5.47660651869,5.52494460136,6.32382018688,6.47513228892,5.5902340423,6.01483871927,0_listens4-audio-29-05-2014-09_07_42.wav
yes,3.34460326129,4.15000899798,5.16042485998,6.05000065657,6.61353269136,7.48891028551,7.41940795458,8.28262586146,8.55846576223,9.14617311805,9.7403437453,9.43420037364,8.92370725375,0_listens4-audio-29-05-2014-12_25_57.wav
yes,4.76499372334,5.42640747556,6.42348010413,7.1595894872,7.41416607636,8.46068412547,8.59701354627,9.0792247352,9.41498007483,9.80896952605,10.1966125028,10.6245166922,10.5835243393,0_listens4-audio-29-05-2014-12_46_00.wav
yes,2.87708913707,3.68686429956,4.73500962833,4.79711290201,5.32593960678,5.8971282284,6.30736983663,7.41897120058,8.63206004605,8.32946287395,8.84019994376,8.89181737222,8.6110590823,0_listens4-audio-29-05-2014-13_16_03.wav
yes,4.97020796047,5.90432600378,6.54214855203,7.03276739096,8.82784272922,8.84635423915,7.78979427283,7.44541510922,6.85412450784,6.67607891906,6.79545770033,7.13400699067,7.39543276204,0_listens4-audio-29-05-2014-18_40_16.wav
yes,5.31287535987,6.18562765004,6.63628897395,7.43542143102,8.67962099068,9.16687314493,8.36217801341,8.23297965394,7.35109846209,7.23115642578,6.96889318706,7.17109954495,7.3494241163,0_listens4-audio-29-05-2014-18_45_17.wav
yes,5.19489699955,6.84454446911,7.72785493821,7.59795403965,7.9944032427,8.30187530673,7.76805706344,7.69967133985,7.47573124216,7.48859402727,7.3007384912,7.27260428214,7.33289198653,0_listens4-audio-29-05-2014-18_55_18.wav
yes,2.87978685503,3.56115516594,4.89612923853,5.63035102665,5.14117802848,6.45720085696,6.85938347295,7.2519902952,8.06118338255,8.35271734909,8.63390611939,8.57937493809,8.5309079902,0_listens4-audio-30-05-2014-02_07_06.wav
yes,4.60608264812,5.45589038094,6.7726373895,7.25884853133,7.1550203045,7.68429084766,7.75367447074,8.45787211612,9.02965356068,9.19132208626,9.55010130947,9.61370506752,9.51704452428,0_listens4-audio-30-05-2014-02_32_09.wav
yes,7.32814148221,8.92771829408,9.01840066153,9.37041583345,10.084883583,10.8913401383,10.9271198332,10.8940284138,10.4468312343,10.0632980915,9.94413615342,10.1639306295,10.2801924261,0_listens4-audio-30-05-2014-10_51_51.wav
yes,3.2193565637,4.32556413075,5.43552896277,5.26051669235,5.78273884674,6.15075058151,5.94373269463,6.75653953413,7.48114782105,7.14172880284,7.01108873001,7.30260630649,9.20873124193,10_listens1-audio-24-05-2014-15_40_24.wav
yes,3.04554935288,4.16449669686,5.48396899932,5.34030233585,5.78491737844,5.85133054503,6.90873780581,7.5787003096,8.12920902833,8.37251914929,8.62017448842,8.56357834565,9.56237867905,10_listens1-audio-24-05-2014-15_45_25.wav
yes,8.81670003001,9.90251263203,10.0078827624,9.96196504633,9.90658588488,10.0372882064,10.2556245068,10.3201156229,10.4159654826,10.6219451596,10.8694684116,11.1643364107,11.421807027,10_listens1-audio-24-05-2014-16_00_26.wav
yes,9.21134880373,10.3126550421,10.5081139671,10.4180119569,10.2746799494,10.631938646,10.7526635658,10.788258045,10.813363783,10.8738305695,11.0453193506,11.4222053491,11.7334302843,10_listens1-audio-24-05-2014-16_05_27.wav
yes,5.84203299871,6.94031023757,7.26878694174,7.12837026205,6.95162022023,7.15794168664,7.23441565618,7.30951106644,7.43744276906,7.72634210882,7.93662674106,8.0173303669,8.12093971529,10_listens1-audio-24-05-2014-16_15_28.wav
yes,6.19868163551,7.32985835292,8.39049671359,8.95725211748,9.07633039765,9.5210337694,9.98941635212,10.3065996272,10.2788046389,10.0572319469,9.7389373988,9.53404161092,9.4208315896,10_listens1-audio-24-05-2014-16_30_29.wav
yes,6.58299677144,7.8809361218,8.47240506207,9.17238245514,9.47482337076,9.8310085715,10.133914815,10.059910745,9.98911087413,9.99768986836,10.20901902,10.396834483,10.5744809285,10_listens1-audio-24-05-2014-16_35_29.wav
yes,6.46564549821,8.33701548744,8.88412887672,9.0055344528,9.24587713047,9.3316045394,9.03236568361,8.79920599507,8.71095046469,8.81167700382,8.92932891197,9.07920383594,9.165612607,10_listens1-audio-24-05-2014-16_40_30.wav
yes,6.68238232941,8.90093340903,9.50511349118,9.55441991372,9.91036218996,9.75248775615,9.49123121384,9.6033353743,9.80649767057,10.1143429485,10.2937560461,10.4186667598,10.4381099738,10_listens1-audio-24-05-2014-16_45_30.wav
yes,4.70392260256,6.8977980365,7.60859005912,7.56887649811,7.59576996307,8.06567946268,7.58103946025,6.99442976905,7.11360298878,7.60747536146,8.18459725895,8.05223246146,7.61603554996,10_listens1-audio-24-05-2014-17_45_09.wav
yes,4.48553688278,6.97873435031,7.4794817576,7.03583600508,7.1659995332,7.14134031391,6.70411701955,6.36748343943,6.42480357252,6.26748630185,6.63019915449,7.08796741985,7.21657947683,10_listens1-audio-24-05-2014-17_50_10.wav
yes,4.61516423849,5.44290370981,6.24691413426,6.57205858074,6.9537281786,7.25903960884,7.41003329679,7.87836206627,8.45474546761,9.0461379535,9.47364349872,9.25394795357,8.99575771728,10_listens3-audio-01-06-2014-12_13_35.wav
yes,9.22259592263,10.1111992905,10.6810648153,10.9876365915,11.2367145324,11.750773397,12.0828265645,12.3461275747,12.5338818756,12.7022498766,12.9155820685,13.0878889473,13.2285268314,10_listens3-audio-24-05-2014-13_53_48.wav
yes,8.10756441857,9.15124630353,9.85983937566,10.2718093697,10.7246951826,11.2459924593,11.6647128087,11.9717694214,12.2687557624,12.5131651439,12.7256223503,12.9446660268,13.1343485153,10_listens3-audio-24-05-2014-13_58_51.wav
yes,8.6929633983,9.47310024987,10.0418956351,10.8979007568,11.992792062,12.9872980175,13.2875419726,13.2901715657,13.0949261698,12.829218083,12.5729795081,12.6038982145,12.6234176816,10_listens3-audio-26-05-2014-09_28_05.wav
yes,5.8118981749,6.85167406539,8.76772194029,9.26548870621,8.40969429766,8.94378381077,8.90101191515,8.4681250401,8.40339313671,9.16436597576,9.65189803669,9.61347974326,9.23827659914,10_listens3-audio-26-05-2014-09_38_06.wav
yes,8.0763690172,8.97219251989,9.71897002137,9.9400773788,10.2160480032,10.4512024469,10.6752311889,10.9728863662,11.2419564256,11.3947074882,11.6718289292,11.8350065597,11.8373267469,10_listens3-audio-26-05-2014-09_43_07.wav
yes,8.36544273047,8.94750408772,9.6936040066,10.2558214428,9.97393321698,10.5956181622,11.1538296285,11.8952436895,12.7731275472,13.4548663822,13.3442660787,13.1526029053,13.305194735,10_listens3-audio-26-05-2014-09_48_07.wav
yes,8.77119782369,9.24692752258,10.0857435008,10.8304816942,10.6776738052,11.1618109453,11.7554562199,12.2063010994,12.9561354225,13.7357071177,13.9321555706,13.6579988373,13.8157938514,10_listens3-audio-26-05-2014-09_58_09.wav
yes,7.17235148135,8.37459873528,8.98005217308,9.60334720975,10.1545890763,10.5229798551,10.579172841,10.5681526784,10.8692111719,10.9240219129,10.9906867516,11.2387077906,11.5432079463,10_listens3-audio-26-05-2014-10_08_10.wav
yes,8.13247621355,9.87800825481,10.5737103606,11.3515838733,10.7899916723,10.479988376,11.5092294356,12.4135430919,12.7083376332,13.0582582912,12.7908474368,12.7428146183,12.8008675391,10_listens3-audio-26-05-2014-10_13_10.wav
yes,9.73929187181,11.061475127,11.6094414989,12.7504711043,12.2851870281,12.3130062109,13.2911424406,14.6946948052,15.2571154294,15.2534294519,15.3049375306,15.7944568499,15.5774295239,10_listens3-audio-26-05-2014-10_18_11.wav
yes,6.21149552067,7.38418101867,8.7456813784,9.19625176498,8.99869765068,9.02999862754,9.17606596237,9.4497897874,9.82137856509,9.99100913309,9.83571201156,9.35003809042,9.41538786563,10_listens3-audio-26-05-2014-18_28_47.wav
yes,7.3978048864,8.88559702287,10.3754102393,10.7767226697,10.3909179965,10.2435270297,10.3529589408,10.332317764,10.1534105664,10.307423443,10.3745533491,10.2295072951,10.3271600549,10_listens3-audio-26-05-2014-19_03_01.wav
yes,7.07503178411,8.68642137777,9.62086087059,10.1441097103,10.4564934736,10.869645149,11.3506796044,11.4455129545,10.6728665801,10.4014969423,10.6135941427,11.0532209164,11.6192189584,10_listens3-audio-26-05-2014-19_08_01.wav
yes,7.15173946437,8.80587973972,10.2168362467,10.2492786002,9.44024094558,9.19281266974,9.30780794738,9.78976286978,10.0131036655,9.77319441176,9.9960764818,9.91086636344,10.0193461936,10_listens3-audio-26-05-2014-19_13_02.wav
yes,6.15588982735,7.10337953487,8.02293033008,8.26976237183,8.15557285265,8.34360433903,8.3618801589,8.3764269556,8.55592724363,8.87220158063,9.05934598809,9.08895620347,9.0148947666,10_listens3-audio-27-05-2014-10_42_38.wav
yes,7.34725605241,8.92582212909,9.57225531132,9.71503966813,9.40115448144,9.19683636833,9.29453033996,9.44492506803,9.21547093077,9.29719391381,9.76699155006,10.1857658315,10.5139810757,10_listens3-audio-27-05-2014-10_52_39.wav
yes,6.33369173262,6.42778794601,6.85021303589,7.28820703132,7.86836066559,8.50212787917,8.89373486297,8.67220135841,8.38185074717,8.40221961969,8.5223125612,8.97703537462,9.29477500151,10_listens3-audio-27-05-2014-13_24_01.wav
yes,6.14785234807,5.96926985836,6.34125097326,6.4535208897,6.56683358824,6.77839417626,6.99370527093,7.09189624207,7.10690085367,7.2375896306,7.36888800597,7.51439012656,7.54032905818,10_listens3-audio-27-05-2014-13_39_03.wav
