speech, Avgf0, Avgf1, Avgf2, Avgf3, Avgf4, Avgf5, Avgf6, Avgf7, Avgf8, Avgf9, Avgf10, Avgf11, Avgf12, filename
0,4.09294834776,3.98991976281,3.65449326009,3.02099283775,2.92963317805,3.18008230713,4.07016520866,4.41738462999,3.86051509933,3.62151763649,3.71825952507,3.80312563119,3.50482183683,0_dch08.wav
0,4.644010581,4.41152200632,3.8501643109,3.4610123918,3.94522968563,3.43798653412,3.6073765434,3.6284879337,3.98068696978,4.34070627072,4.05935775755,3.74926431224,3.76062166813,0_dch09.wav
0,3.77801149874,3.79690733579,3.23791538993,2.74606918292,2.92594080062,2.76114665817,2.91282134436,3.07138509097,3.91191199111,4.39493516381,3.70730880078,3.56359764616,3.35292442164,0_dch10.wav
0,4.71011894823,3.02085588295,2.82215942068,2.67233550275,2.9716915152,3.25092239547,3.35516984393,3.52665377946,3.46013022415,3.27636521027,3.51703288959,3.54639815615,3.83352591921,0_hch01.wav
0,4.94607581742,3.1689195649,3.03834767434,2.78744707818,3.17803030191,3.58672630258,3.56245080003,3.64974231322,3.49309826174,3.43132085587,3.46461734252,3.65906587841,3.87995835211,0_hch02.wav
0,5.01023375599,3.39410678501,3.14841357813,2.84976682104,3.21888224093,3.71823264815,3.60457041169,3.75324476104,3.62960249814,3.61842559406,3.63175230904,3.70773607342,3.86373679835,0_hch03.wav
0,4.74522504085,3.2310109714,2.89974721739,2.70014276507,3.02804013923,3.39058111944,3.22148839582,3.4772370548,3.41031671426,3.23637941971,3.52373004078,3.72033367944,3.88357062201,0_hch04.wav
0,5.13479478278,3.32044242222,3.17219488282,2.89785712711,3.43305305212,3.70443685066,3.8649221191,3.92594950509,3.87764987155,3.71772213276,3.61251734053,3.89736912163,4.15773639214,0_hch05.wav
0,4.9530171217,3.03628801484,3.01960794867,2.73762303239,3.09499038664,3.52911641876,3.58767409655,3.66732445961,3.50069281006,3.54573909184,3.54946265001,3.7643985815,3.86657026014,0_hch06.wav
0,4.88283230986,3.10687158541,2.99191244224,2.65726164911,3.06784389121,3.3823475566,3.41143551009,3.57071992369,3.63953967171,3.50863715597,3.52843888085,3.68048342857,3.93201105515,0_hch07.wav
0,4.9067255056,3.36221039536,3.08243420402,2.87243298199,3.0653852859,3.51996991698,3.34275020456,3.48760609822,3.44966799193,3.43884676544,3.4045931957,3.62782508906,3.84225194893,0_hch08.wav
0,5.14226182975,3.38722660548,3.15878136397,2.91507954128,3.44005919027,3.68438209866,3.86371577838,3.88219864133,3.85262799623,3.76880566455,3.70210031471,3.83234583784,4.03010488796,0_hch09.wav
0,4.57470772471,2.87226710991,2.71613636511,2.48419535463,2.81611683439,3.03264090969,3.16117115217,3.29912454489,3.18747310651,3.24344106221,3.31832431626,3.49531496559,3.6870644951,0_hch10.wav
0,5.49554960467,3.89236371854,3.73040991842,3.04647937725,3.10415369076,3.308077967,3.2958066389,3.26992309803,3.40690845516,3.36303035207,3.66434274552,3.82507049799,4.24936346439,0_och01.wav
0,5.70048100385,4.18584135312,3.98220825058,3.24836938145,3.35167790575,3.50296117764,3.33054823295,3.41765011026,3.50969580208,3.59884256878,3.86031708905,4.11272344658,4.50798742793,0_och02.wav
0,5.82988863531,4.15442999066,3.91018229747,3.2517332006,3.39698625202,3.6581784767,3.34998611246,3.44110621843,3.53109217685,3.66039619266,3.99534108945,4.2205758063,4.51284525267,0_och03.wav
0,5.62447047828,3.85815325271,3.82963997667,3.13083076839,3.34542428959,3.47977614139,3.20581171209,3.16764069101,3.32586355982,3.58208555256,3.68975946634,4.10619292212,4.42056864585,0_och04.wav
0,6.07431502668,4.39188371201,4.07110284703,3.44464368425,3.61820481681,3.78757693743,3.64497857279,3.54019883344,3.71376365104,3.72384797579,4.07367767098,4.42605686186,4.73390988826,0_och05.wav
0,5.67287672212,3.92404655034,3.83945759628,3.1230578927,3.30581720219,3.56788971877,3.24083302721,3.27579426636,3.4857833971,3.56620779548,3.81421010822,4.21609511124,4.56326355312,0_och06.wav
0,5.59866188443,3.88638892333,3.84727070123,3.19908503076,3.3180775232,3.51985873292,3.2282215757,3.25631680946,3.63482930366,3.7762124554,3.79267347874,4.13886857307,4.37912854394,0_och07.wav
0,5.63640480674,4.03706975176,3.94976840852,3.22502510927,3.41119503114,3.6004955664,3.30190144005,3.34507257326,3.46637847326,3.6090332966,3.68881871183,3.98614700912,4.22537261064,0_och08.wav
0,6.00303635687,4.34639268769,4.13438537256,3.47432503398,3.53513886519,3.68039505804,3.60731712267,3.60510198351,3.71281468605,3.7826583635,3.95846950955,4.32684189846,4.68915266985,0_och09.wav
0,5.33611228312,3.60180664776,3.51803941547,2.88438461661,2.9849207638,3.17745654797,3.05847657525,3.03154399576,3.16159862884,3.30088387052,3.63854369129,3.82952558118,4.21028077577,0_och10.wav
0,4.43080083356,2.50313609765,2.76779859588,2.3334051337,2.56209709455,2.89193304471,3.78217736985,4.23972187054,5.61296436713,5.92537360716,7.51117359867,7.48723927991,7.12029625323,0_pch01.wav
0,4.50933815016,2.84735081998,2.62221784824,2.51481454521,2.63197136126,2.95059516619,4.0549866321,4.49826771958,5.77502367988,6.07426490447,7.67874671881,7.72374375594,7.37236063748,0_pch02.wav
0,4.67837064427,3.02285213187,2.81993222657,2.75791865558,2.75810652367,3.07800152181,4.11417144796,4.69861196315,5.93363350983,6.22084642647,7.88611798157,7.85769537169,7.39090173842,0_pch03.wav
0,4.37684897564,2.53281040798,2.6562850697,2.37338505384,2.50618338314,2.87501475981,3.77163075207,4.22638078098,5.49897784543,5.89609990329,7.51119860776,7.50418874864,7.08628440669,0_pch04.wav
0,4.88301479091,3.18661687658,3.12692009838,2.79335997173,2.91813860351,3.18093211266,4.40286780305,4.89251238122,6.19439471374,6.52802266511,8.06011367113,8.14692003617,7.84802365097,0_pch05.wav
0,4.34920142366,2.64597587147,2.73778946539,2.43748446445,2.74467078933,2.99971197854,4.04985631914,4.49483532778,5.81230714618,6.25436472579,7.90864540482,7.86813096541,7.43656869162,0_pch06.wav
0,4.4606900124,2.98239321623,2.627127547,2.40941147511,2.63131221294,2.98528033072,3.87338203026,4.37643735102,5.72101279596,6.08502135498,7.54720113035,7.53478677067,7.163876934,0_pch07.wav
0,4.67065723555,2.74454435475,2.78198525428,2.3767119195,2.67034390001,2.94767411157,3.92307193341,4.32914215236,5.77940841917,6.06400055657,7.69206408892,7.61642171534,7.23020035687,0_pch08.wav
0,4.96630411976,3.09708908533,3.12884360126,2.90109148777,3.04023000855,3.25101890085,4.28908446224,4.79478546458,6.18942505522,6.49413688174,7.98294859216,7.98881805638,7.71324414164,0_pch09.wav
0,4.08815818162,2.53819058667,2.39095264749,2.14889766382,2.28523588175,2.46237205377,3.66239885163,4.1481273405,5.4562595129,5.68705858142,7.3102544838,7.39406723087,7.04860874131,0_pch10.wav
0,6.28526716958,5.16168669158,5.3497176041,4.99962149939,5.14185887904,5.52279131374,5.69375696195,6.40768228115,6.98900686866,7.58979093822,8.1932139517,9.00560665574,9.51266275882,10_ch01.wav
0,6.30505675797,5.45712851043,5.38282829174,5.20085201056,5.34161177958,5.74567702835,5.82580116898,6.61663336025,7.08187128853,7.49449427213,8.49128483003,9.13754552406,9.71095568994,10_ch02.wav
0,6.38721873221,5.31946985362,5.03736381027,4.84114912463,5.03606252051,5.52349149762,5.72776503005,6.43247810545,7.03520134645,7.90925914308,8.5351220889,9.09268296546,9.61472541316,10_ch03.wav
0,6.06506931511,5.15084243743,5.27495048951,5.03832563397,5.15301973118,5.54616514495,5.78526976043,6.46981021572,6.93330516493,7.5842813672,8.29675481318,9.04351612976,9.57802820365,10_ch04.wav
0,6.64367259545,5.58145237834,5.67781212879,5.47051744978,5.6305424302,5.97933544882,6.24617082262,7.07160552967,7.52812131458,7.96538657403,8.78417150272,9.53110256577,10.067190487,10_ch05.wav
0,6.27657183608,5.20631636134,5.15803119506,4.93761767098,5.08996820527,5.54208284146,5.67716290392,6.42013790631,7.01834430866,7.86157392734,8.46841009074,9.24110361389,9.73293402852,10_ch06.wav
0,6.21654631732,5.10892650644,5.09519231755,4.91971975202,5.22669117365,5.55559368101,5.717212038,6.44656429577,6.94097773329,7.5563199684,8.24806812693,8.99475308746,9.53656714448,10_ch07.wav
0,6.17703194835,5.23356958487,5.12024988884,4.87261442098,5.03450614605,5.44958163249,5.70630552194,6.53992499011,7.06592428601,7.46317973637,8.15484936202,8.92090113577,9.53743514481,10_ch08.wav
0,6.70705176216,5.85890422309,5.80432901085,5.77051965496,5.74743361353,6.16758737778,6.28883793321,7.16465293072,7.37992193851,7.88945498298,8.58676583453,9.42190887504,9.98528657241,10_ch09.wav
0,6.18754842991,5.07723021235,5.23337214542,5.04733355882,5.11103647806,5.55542105139,5.59202594862,6.22658539281,6.73708826094,7.46073261177,8.08286529597,8.8014762826,9.26519749752,10_ch10.wav
0,3.85679429437,4.3608203228,5.03983149849,4.78150110827,5.47712940258,5.17742656284,4.29858261409,4.06594326892,3.78963125648,3.50492252339,3.60161150899,3.89161612869,4.03120037079,10_dch01.wav
0,4.19511699227,4.42374192726,5.3254087631,5.01561253683,5.58506783584,5.56130463207,4.37512963583,4.01238921204,3.85640383482,3.80482362998,3.85303103636,3.90724004493,4.20202534034,10_dch02.wav
0,3.87248970774,4.28361333536,5.61682346508,5.33832655743,5.60277495144,5.80957767178,4.13310995848,4.15841029182,3.7814723922,3.86723244169,3.90335151789,3.93481075637,4.15009718171,10_dch03.wav
0,3.71964955787,3.84284281246,5.56414500388,5.30573456998,5.42647624006,5.71319432261,4.41567964278,4.56355898319,4.03038831943,3.79444906857,3.56265633033,3.90306009314,4.19652697298,10_dch04.wav
0,4.22527081362,4.82154392927,5.70248454896,5.37657984995,6.14594612432,5.80917042077,4.90224334261,4.42187805655,4.24028334436,4.16667767517,4.07721623651,4.14819903253,4.32838633897,10_dch05.wav
0,3.69737602438,4.20011538924,5.38576900342,5.03268043689,5.55730659099,5.53761217758,4.21853754511,4.10252309155,4.09124306285,4.13592748056,3.97843253271,4.08368616327,4.21918439527,10_dch06.wav
0,3.70489793958,4.17319778809,5.57741620784,5.23199982076,5.4396677359,5.64320106497,3.97824018425,4.38492157475,4.20462042529,3.84036970647,3.78714028432,4.00777174983,4.20239097165,10_dch07.wav
0,3.57440506794,4.17737406373,5.7355776896,5.44137987834,5.63680777507,5.819722613,4.64999270385,4.98869422614,4.33611706937,3.81339736201,3.67910197869,3.95083893308,4.18210139146,10_dch08.wav
0,4.15231035987,4.67229053587,5.69491395551,5.3569907871,6.2123556393,5.64007296276,4.94022119141,4.49107212927,4.16049638965,4.14224970353,4.22385805084,4.19656576316,4.40234443013,10_dch09.wav
0,3.42564165672,3.95702331802,5.03050347695,4.66927879632,5.32199322824,4.99880016067,4.26780078794,4.07617148761,3.90966151242,3.94022569259,3.74061774472,3.89728177134,3.96741798176,10_dch10.wav
0,3.06102164294,1.71719141951,2.29149360616,2.05516955429,2.23586707622,2.77458194124,2.97569662241,2.56884435941,2.77988782645,2.77899861926,3.19326879076,3.16044814727,3.40098900033,10_hch01.wav
0,3.3908236348,2.12854856089,2.49829972626,2.2279782263,2.36275599437,2.89804785285,2.8526464662,2.65879405281,2.75019826761,2.90720107453,3.15125018557,3.29144494259,3.54590306589,10_hch02.wav
0,3.22139693121,2.2264382271,2.45171385547,2.31877745226,2.6384092783,3.21628108259,2.95417006717,2.82112742891,2.83182366645,2.98992603018,3.30920146285,3.30889080051,3.53365044691,10_hch03.wav
0,3.00768950011,2.0657781502,2.38496786484,2.17597022035,2.58703905895,3.09456300559,2.83659095058,2.51414235261,2.61400718363,2.79065210142,3.07682112982,3.19398899423,3.46693836663,10_hch04.wav
0,3.47162127401,2.28914809325,2.60946302224,2.37429166066,2.62546547395,3.28421351149,3.37417445339,2.95184017753,3.12343057385,3.08380802515,3.33651729389,3.3680839973,3.64460211225,10_hch05.wav
0,3.25482320143,2.10966072382,2.31355949056,2.13831854897,2.3855834773,2.97870577004,3.00314852533,2.71294513222,2.71858660303,3.0467602794,3.24285057594,3.27486384429,3.39274497382,10_hch06.wav
0,3.19557753803,1.86718748538,2.39012425953,2.23941073475,2.48833712819,3.13358961743,2.96515986134,2.79935155747,2.9302015605,2.90729204096,3.08262147383,3.21320684295,3.46479109245,10_hch07.wav
0,3.3162809046,2.12183133734,2.61476907975,2.32299080751,2.67580982826,3.38550636603,2.99215785308,2.70698605207,2.74699363755,2.83888533158,3.18436435946,3.20292005968,3.47326673306,10_hch08.wav
0,3.71533932049,2.48930962611,2.76350275365,2.45838770357,2.72156794674,3.24367500122,3.2775152687,2.80599403706,3.03238953719,3.01661944717,3.39838400012,3.39616109768,3.6275490493,10_hch09.wav
0,3.0149074571,2.1092427273,2.1706192662,1.80856477205,1.91901186307,2.33086729467,2.58648288905,2.47251544619,2.43423614301,2.54375669207,2.829827193,3.22369794359,3.49985045698,10_hch10.wav
0,5.24042263891,3.20727303383,3.58599944391,3.05995820116,2.96351005703,3.09269383245,3.18904264015,3.65806102557,4.17535965721,4.7157698978,5.17627306197,5.65931168391,5.62344724771,10_och01.wav
0,5.40685679349,3.53784851563,3.74615749842,3.28293235642,3.15693962081,3.23523525647,3.45451772457,3.68843503837,4.36501712037,4.9443470767,5.41949560324,5.88083214645,5.83285614456,10_och02.wav
0,5.30353368099,3.57199721059,3.8091455721,3.35979626304,3.29282761645,3.26135135249,3.4730136155,3.75866012343,4.37215825868,5.01945439277,5.43560090861,5.97642273656,5.89857032704,10_och03.wav
0,5.09488283229,3.62969784125,3.67290146751,3.17744361093,3.0885934442,3.21817317113,3.2943118828,3.56080494718,4.16051453055,4.7279300339,5.26052893846,5.62557521443,5.69799096949,10_och04.wav
0,5.57912547981,3.79740450147,3.90655609188,3.42504520916,3.30647053045,3.43154927043,3.72341277098,4.14187334534,4.77837702823,5.2711287963,5.62984898407,6.2236020851,6.07322940439,10_och05.wav
0,5.34249239045,3.45117346419,3.72567582369,3.25307617059,3.15311795565,3.24746253681,3.47541396968,3.76228958938,4.29491081334,4.8864720471,5.47289717136,5.9717986308,5.91153850465,10_och06.wav
0,5.24217417889,3.46755943627,3.63391159272,3.15029978983,3.08771759055,3.12538830652,3.40971254208,3.63937566577,4.2273660808,4.89177438217,5.22339878514,5.75340722054,5.70419169975,10_och07.wav
0,5.20321243571,3.50737303655,3.71654705195,3.30339073769,3.18084331184,3.29754155929,3.43410253441,3.57038099472,4.15713504696,4.73578337206,5.13424207955,5.65675742855,5.71907057143,10_och08.wav
0,5.65928700354,3.74294341693,3.91095857313,3.54489380239,3.26251634859,3.66257601878,3.68815466167,4.19084821132,4.74098335553,5.22119587968,5.58770856879,6.08897483327,6.00619439784,10_och09.wav
0,4.96882344327,3.42185718926,3.3976125239,2.95156357186,2.78616215907,3.00944988234,3.14736059978,3.4464261922,4.08988109319,4.5881945599,5.09618509383,5.62230892278,5.59784223199,10_och10.wav
0,4.35812007315,3.24608600766,3.50916895299,3.46521928687,3.32419970402,4.17324106028,4.13607622203,5.45742657804,5.86653265789,5.61019843495,5.64720483991,5.67664241372,5.74341900204,10_pch01.wav
0,3.86878146793,2.88160933593,3.10018142142,3.23454714757,3.52369824026,4.2819658964,4.3159385153,5.73595296253,6.12970537524,5.7274281519,5.93183816511,5.85902931557,5.94332345725,10_pch02.wav
0,4.43382079319,3.17960581835,3.61234955726,3.52809213494,3.81797195318,4.49505604862,4.53799596707,5.78020867131,6.19591777818,5.80316709769,6.06941053242,5.99118690067,5.97396747479,10_pch03.wav
0,4.29633419595,2.76592385823,3.13638747856,3.15707605357,3.43351648855,4.12286380733,4.14801615239,5.39971112403,5.76025115604,5.46577682964,5.76079306313,5.63401389444,5.66097676376,10_pch04.wav
0,5.65285972949,4.14412106441,4.03228460525,4.10807382531,4.03904070928,4.88856006388,4.86233748484,5.93392556554,6.28765844944,6.11962496089,6.32931869014,6.28591333151,6.42048780697,10_pch05.wav
0,4.6924325628,3.52901463086,3.69359864163,3.57086028379,3.75505634088,4.31933978604,4.46405429897,5.68209315652,6.03321314594,5.81866473739,6.01326607593,5.99550483055,5.96643940748,10_pch06.wav
0,4.81561513765,3.36882874736,3.52016776065,3.30873653478,3.61007924277,4.23210007997,4.34578561311,5.57552557092,6.04033286454,5.66986046211,5.82651236937,5.79828713785,5.76505057604,10_pch07.wav
0,4.70757720703,3.49130787451,3.56254414397,3.52425304566,3.82392355107,4.40155191443,4.28342495204,5.5890185836,6.05759902626,5.62110558133,5.74945417572,5.76066602306,5.7908922264,10_pch08.wav
0,4.75244670818,3.29493598707,3.74169286918,3.81044808506,3.83401421006,4.64149772467,4.6122775314,5.75659890832,6.23082966902,6.09084630496,6.24057730163,6.22622961329,6.21078141341,10_pch09.wav
0,3.87751937462,2.65251862522,3.15548210601,2.97462325933,3.05073325819,3.8576236934,3.94246340249,5.34743853906,5.65430976343,5.45083106505,5.57897080454,5.50625939549,5.60179488705,10_pch10.wav
0,6.47515243634,5.33136716512,5.30814404156,5.00239613851,5.40159033146,5.70806966716,5.9293303989,6.52052000836,7.1144493512,7.73051517957,8.30737220883,9.10756783879,9.63175310881,11_ch01.wav
0,6.39846079374,5.15793501087,5.23981833353,5.04456889874,5.26474019416,5.70659572596,5.96405635187,6.51912448524,7.04718801216,7.60284298743,8.65141913287,9.38114715854,9.78377953767,11_ch02.wav
0,6.66649744774,5.49801441233,5.48892691343,5.21941328707,5.30695600136,5.80913645775,6.10285607867,6.74684402113,7.15903152537,7.94498605088,8.51524858475,9.14147482186,9.77120095739,11_ch03.wav
0,6.42684183458,5.34345044171,5.29031760344,5.18041742811,5.36457914862,5.77790589829,6.01551476411,6.60099388143,7.0331484955,7.67322995925,8.33333135785,9.16538295732,9.67852158638,11_ch04.wav
0,6.92966801757,5.74147305352,5.64592291432,5.41995829616,5.7362623754,6.14207761779,6.37046236399,6.98694414505,7.43686539896,8.09368813781,9.09520878824,9.72391316573,10.1465662731,11_ch05.wav
0,6.50616405824,5.18810176558,5.08998799049,4.75275154477,5.12274887013,5.54394039293,5.88819582832,6.46647531414,7.06529923958,7.81196535172,8.58656883702,9.32121415973,9.78393054675,11_ch06.wav
0,6.36124210412,5.35239873065,5.22417967478,5.11133071743,5.36119845769,5.74535360564,6.06931966686,6.65377766437,7.1251856774,7.82960090257,8.44154644248,9.07154886464,9.57717688308,11_ch07.wav
0,6.61453956162,5.27354432682,5.32273263307,5.08393864703,5.27670936699,5.73503525532,6.05525038142,6.70544853822,7.20458431744,7.76397772679,8.26479058724,9.00930148355,9.53823252788,11_ch08.wav
0,6.8339511687,5.70593325492,5.68393615041,5.36408885062,5.59967050923,6.04774119867,6.35679778592,6.92246504901,7.39898646184,7.94222414696,8.66174160696,9.45152471127,10.0573961448,11_ch09.wav
0,6.31372818198,5.17938876219,5.06379583164,4.85035932045,5.06762848748,5.46296142905,5.82232902891,6.3217505286,6.69841320402,7.30045716882,8.09703184789,8.90846947233,9.42761521138,11_ch10.wav
0,3.86137941209,3.66818886796,5.13159368527,4.21161120282,4.88840497211,4.2451146122,4.23273401712,4.1548855101,3.45951919209,3.28463764454,3.53313156641,3.4780578316,3.35907845802,11_dch01.wav
0,3.8795543531,3.80717205906,5.40190686484,4.54926315211,4.98493539438,4.62093058313,4.25028037589,4.01789740045,3.51128713061,3.91393895319,3.81930388359,3.49053924869,3.51056864664,11_dch02.wav
0,3.66394095217,3.76982590337,5.48678576707,4.74090706248,5.02769318772,4.9115035312,4.326055752,4.17816066624,3.58553535979,4.1593628569,4.2367403525,3.67963402263,3.54282795748,11_dch03.wav
0,3.35235632289,3.58754114864,5.29788907688,4.57158596714,4.85921443321,4.84117085936,4.49507879585,4.43143918594,3.41465112675,3.56129984736,3.75488158467,3.61115422221,3.47844909126,11_dch04.wav
0,4.13910282628,4.11877627768,5.75729037539,4.88321042848,5.71842950545,4.86047500252,4.62739347544,4.43934704834,3.96954795088,3.91828623909,4.31004980065,3.99377104063,3.55262849948,11_dch05.wav
0,3.68238271977,3.46728251855,5.40097624048,4.54017806009,5.03436099969,4.58493679446,4.10802909604,4.02805060335,3.99196020148,4.31296061542,4.05239717801,3.64380760729,3.47486023973,11_dch06.wav
0,3.57580929774,3.67423794179,5.43192273083,4.61329329834,4.87922570823,4.74079965774,4.07176267168,3.98410962636,3.87222786421,4.11509613828,4.17099653403,3.76911793,3.50880190704,11_dch07.wav
0,3.54578970259,3.4595273277,5.46026995941,4.68452365535,5.03528434504,4.94586889116,4.40530470162,4.36846739328,3.83435149506,3.74079200295,3.70645518708,3.64425401153,3.49207270346,11_dch08.wav
0,4.32306331387,4.00730521294,5.71131119061,4.73992302925,6.00520426095,4.92228479738,4.45070124606,4.37229344145,3.83385292235,3.90005051415,4.50655283173,4.06340228906,3.5605867431,11_dch09.wav
0,3.22225635554,3.21663186622,5.05693676281,4.13871259134,5.03708721174,4.11434082046,3.86558972472,3.83413324307,3.44071138007,3.67762173614,3.75524822607,3.61819522221,3.39959410792,11_dch10.wav
0,4.1315634807,3.01393944757,3.09206063435,2.91218003252,3.32632173706,3.56381962403,3.69750623753,3.54310470886,3.81843151612,3.87882662317,4.06711897536,4.28026143197,4.31625585654,11_hch01.wav
0,4.4906942562,3.1556508979,3.32616035103,3.10484130226,3.62832117626,3.87563491436,3.74041362056,3.87936675404,3.9587276962,3.96031943049,4.16895055947,4.33532506841,4.44967591889,11_hch02.wav
0,4.44471315106,3.03933484949,3.29708763737,2.9459169441,3.659347602,3.9555859998,3.77889179506,3.87428798479,3.90897584062,4.16147371181,4.12407204715,4.29447628097,4.32846436379,11_hch03.wav
0,4.23335150569,3.00781030287,2.9652498998,2.81940304561,3.49354701519,3.79463567299,3.59587421688,3.65254249881,3.66024184502,3.77398944778,4.07349808625,4.30028928962,4.34761722307,11_hch04.wav
0,4.51765939423,3.11909572471,3.34027367859,3.26983408401,3.78667411905,4.02930672452,4.00959666821,4.15913847267,4.29256185852,4.32484128139,4.44089013348,4.59907783723,4.67241923776,11_hch05.wav
0,4.31694313039,3.00931035655,3.23928790959,2.95074233129,3.43628178566,3.8197763954,3.73081876704,3.86217445472,3.79165748539,4.15122038731,4.26835849329,4.40064051276,4.32131749604,11_hch06.wav
0,4.19150731343,2.90920801928,3.12026952264,2.78129449891,3.36554795554,3.77672358223,3.70820464336,3.71707671082,3.87205416483,3.99463515644,3.99816234437,4.24692261678,4.34013775063,11_hch07.wav
0,4.41261286016,3.15431817031,3.26462119999,2.85252812859,3.54327936269,3.85681758211,3.76473909442,3.75544137791,3.76402719448,3.88095682478,3.92925267228,4.23371558427,4.35841618607,11_hch08.wav
0,4.43223702722,3.08957125612,3.43750982036,3.26643884445,3.77635604839,3.91425998877,3.84978019098,4.0330707575,4.08739798467,4.26619838887,4.30427146559,4.50692168332,4.6190274671,11_hch09.wav
0,4.08720658219,2.62743528861,2.82373631321,2.66735554888,3.15173166153,3.40419932671,3.32683053653,3.55968061588,3.55551777414,3.79080443144,3.96910745841,4.07822366345,4.27153190838,11_hch10.wav
0,5.0508419288,3.44094014338,3.30645048475,2.8626852769,2.93310987735,3.19116064736,3.18107135453,3.49427283295,3.68110290083,4.15365455683,4.67449709014,5.24198835199,5.4125164478,11_och01.wav
0,5.21586391799,3.70776685675,3.45916752279,3.10608125249,3.07887774835,3.29697070376,3.38831679741,3.72087397453,4.03099699246,4.48822565618,4.93088198265,5.50035895529,5.63945511292,11_och02.wav
0,5.2436889425,3.81437589209,3.39739295458,3.02421454952,3.2066223719,3.46421440409,3.52613919709,3.82407156419,4.05812774593,4.58850720775,5.0020662075,5.5311303153,5.74648694418,11_och03.wav
0,5.14352851516,3.58007187791,3.19745024977,2.66259116066,2.85740125899,3.13563729691,3.25033214617,3.53794455779,3.89029384913,4.4114330039,4.79438893367,5.3404817913,5.61656128193,11_och04.wav
0,5.57498718992,3.86129159507,3.60397874008,3.26345830255,3.34461768291,3.58012111019,3.73752302118,3.99006349341,4.45748855677,4.81888989676,5.19189706157,5.69846438468,5.85414388343,11_och05.wav
0,5.08053369569,3.57008077321,3.27870794632,2.91442944035,3.05689704497,3.2648966718,3.46701800214,3.70845244191,4.196052519,4.51771885015,4.94848447655,5.55365473044,5.63529226839,11_och06.wav
